RowNumber,CreditScore,Geography_Germany,Geography_France,Geography_Spain,Gender_Female,Gender_Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Loyalty_Score,Complain_score
47,829,1,0,0,1,0,27,9,112045.67,1,1,1,119708.21,3,779,34.29,2.1853733773365778
48,637,1,0,0,1,0,39,9,137843.8,1,1,1,117622.8,1,730,27.8,0.08744741606164172
52,585,1,0,0,0,1,36,5,146050.97,2,0,0,86424.57,3,665,27.15,-9.831739737928564e-06
61,742,1,0,0,0,1,35,5,136857.0,1,0,0,84509.57,4,823,29.73,8.340954912927044e-05
62,687,1,0,0,1,0,27,9,152328.88,2,0,0,126494.82,5,769,40.19,1.8638595795674112e-05
65,603,1,0,0,0,1,26,4,109166.37,1,1,1,92840.67,3,882,27.82,0.00015325609735212026
84,506,0,1,0,1,0,34,4,90307.62,1,1,1,159235.29,4,511,27.11,-5.037915490332746e-06
98,814,1,0,0,0,1,29,8,97086.4,2,1,1,197276.13,2,965,33.65,-9.15692204746178e-05
110,479,1,0,0,0,1,35,9,92833.89,1,1,0,99449.86,3,328,27.78,1.278721725910102
115,721,1,0,0,0,1,28,9,154475.54,2,0,1,101300.94,5,541,39.91,0.8503366074574619
116,628,1,0,0,1,0,30,9,132351.29,2,1,1,74169.13,2,736,32.86,5.9949691598934824e-05
117,668,1,0,0,1,0,37,6,167864.4,1,1,0,115638.29,4,529,28.29,2.4894169408776337e-05
130,770,0,1,0,0,1,24,9,101827.07,1,1,0,167256.35,4,730,34.8,7.41802831509443e-05
132,795,1,0,0,1,0,33,9,130862.43,1,1,1,114935.21,5,411,36.61,6.168061571250392e-05
135,789,1,0,0,0,1,39,7,124828.46,2,1,1,124411.08,2,377,26.27,-8.625463478299951e-05
166,660,1,0,0,0,1,31,9,125189.75,2,1,1,139874.43,5,612,40.62,-3.4673397078822444e-05
167,704,1,0,0,1,0,24,7,113034.22,1,1,0,162503.48,2,801,26.51,1.6076060308605205
174,578,0,1,0,0,1,30,4,169462.09,1,1,0,112187.11,5,872,31.72,1.8434030900482294
178,606,1,0,0,0,1,36,5,190479.48,2,0,0,179351.89,5,929,35.79,-0.0001309748880882067
179,597,0,0,1,1,0,40,8,101993.12,1,0,1,94774.12,5,681,37.81,2.5190980234430438e-05
190,687,1,0,0,1,0,34,7,111388.18,2,1,0,148564.76,4,570,32.2,-7.290481646488968e-05
194,601,0,1,0,0,1,32,8,93012.89,1,1,0,86957.42,2,799,27.99,0.00010712086622365314
221,726,0,1,0,1,0,31,9,114722.05,2,1,1,98178.57,5,811,42.61,1.968271427327966e-05
226,670,0,1,0,0,1,37,4,170557.91,2,1,0,198252.88,5,729,32.29,-0.00016458231990894485
234,767,1,0,0,0,1,20,3,119714.25,2,0,1,150135.38,4,535,27.85,5.059227833342459e-05
243,703,0,1,0,0,1,37,8,105961.68,2,0,1,74158.8,1,619,27.19,-2.8091455310409464e-06
246,635,0,1,0,1,0,40,10,123497.58,1,1,0,131953.23,5,774,39.74,-0.46556218561141405
249,634,1,0,0,0,1,24,8,103097.85,1,1,1,157577.29,2,532,27.32,8.679822802949285e-05
285,799,0,1,0,1,0,22,8,174185.98,2,0,1,192633.85,3,219,29.19,-2.2745086040835267e-05
294,750,0,0,1,1,0,34,9,112822.26,1,0,0,150401.53,2,563,27.13,0.12956784135027455
329,671,1,0,0,0,1,35,1,144848.74,1,1,1,179012.3,5,731,27.81,-3.9787356149998053e-05
330,664,1,0,0,0,1,26,7,116244.14,2,1,1,95145.14,2,837,30.87,6.84745543772898e-05
334,584,1,0,0,1,0,30,8,112013.81,1,1,0,177772.03,4,641,32.41,0.1333438843623716
336,485,0,1,0,0,1,29,7,182123.79,1,1,0,116828.51,4,583,30.33,1.9017417743792022
341,642,1,0,0,1,0,40,6,129502.49,2,0,1,86099.23,4,269,29.69,-0.9055953472754613
347,630,1,0,0,1,0,34,9,106937.05,2,1,0,138275.01,3,624,32.74,-5.9490755769528253e-05
351,659,0,0,1,0,1,32,3,107594.11,2,1,1,102416.84,3,683,26.33,5.190092437146516e-06
358,522,0,0,1,0,1,34,9,126436.29,1,1,0,174248.52,3,973,34.230000000000004,-0.4922178492840754
368,460,1,0,0,1,0,35,8,102742.91,2,1,1,189339.6,5,366,36.66,-0.00013502772743149942
378,572,0,0,1,0,1,35,4,152390.26,1,1,0,128123.66,4,951,29.51,2.6552769282048117e-05
384,709,1,0,0,0,1,28,8,124695.72,2,1,0,145251.35,3,665,31.65,-1.4780513159294574e-05
391,712,1,0,0,1,0,29,7,147199.07,1,1,1,84932.4,3,886,32.36,0.0001366631655734319
402,593,1,0,0,1,0,38,4,129499.42,1,1,1,154071.27,5,337,28.37,-3.4175814890029136e-05
409,668,1,0,0,0,1,37,10,152958.29,2,1,1,159585.61,2,743,34.43,-0.0001141743793171979
413,745,0,0,1,1,0,31,3,124328.84,1,1,1,140451.52,5,924,32.74,4.6351648338990056e-05
426,648,0,1,0,0,1,26,9,162923.85,1,1,0,98368.24,5,922,39.72,0.00014605017306067888
427,492,1,0,0,0,1,39,10,124576.65,2,1,0,148584.61,5,560,39.6,-0.00011776805334429983
434,545,1,0,0,1,0,37,8,114754.08,1,1,0,136050.44,5,958,38.58,-0.034317494790122395
438,516,0,1,0,0,1,35,10,104088.59,2,0,0,119666.0,1,565,27.65,-4.419890270161442e-05
443,534,0,1,0,1,0,34,7,121551.58,2,1,1,70179.0,3,351,29.01,2.928147011078361e-05
448,501,0,1,0,0,1,40,4,125832.2,1,1,1,100433.83,3,923,28.23,1.7812793839411684e-05
461,468,1,0,0,0,1,29,1,111681.98,2,1,1,195711.16,3,977,26.27,-8.952907347722526e-05
468,816,1,0,0,1,0,38,5,130878.75,3,1,0,71905.77,4,961,35.11,-1.812427651180446
471,631,0,0,1,0,1,27,10,134169.62,1,1,1,176730.02,5,863,42.63,3.492767565971375e-05
478,611,0,1,0,1,0,40,8,100812.33,2,1,0,147358.27,2,927,31.27,-0.0001251368276412334
481,788,0,0,1,0,1,34,6,156478.62,1,0,1,181196.76,3,760,29.6,-3.366761898549631e-05
484,486,1,0,0,0,1,37,9,115217.99,2,1,0,144995.33,1,882,29.32,-9.515400452846952e-05
495,673,0,1,0,1,0,38,2,170061.92,2,0,0,134901.34,5,954,31.54,-1.8193432633871074
496,765,1,0,0,0,1,36,8,92310.54,2,1,1,72924.56,3,547,32.47,7.767322778457781e-06
497,622,0,1,0,1,0,32,6,169089.38,2,1,0,101057.95,5,238,30.38,6.9615866851427905e-06
499,757,1,0,0,0,1,26,8,121581.56,2,1,1,127059.04,5,595,38.95,2.6870531769773095e-05
523,527,0,0,1,0,1,37,5,93722.73,2,1,1,139093.73,3,453,27.03,-8.74604822757671e-05
524,696,1,0,0,0,1,32,8,101160.99,1,1,1,115916.55,4,694,34.94,6.936878016666808e-05
541,833,0,1,0,0,1,37,8,151226.18,2,1,1,136129.49,3,633,33.33,-8.359620031793348e-05
553,685,0,0,1,1,0,25,10,128509.63,1,1,0,121562.33,3,560,31.6,0.00012478105704535742
555,574,1,0,0,0,1,33,3,129834.67,1,1,0,193131.42,5,470,26.2,-4.0258567172136466e-05
557,587,1,0,0,0,1,40,5,138241.9,2,1,0,159418.1,5,403,30.53,-0.00014085842355908765
563,607,0,0,1,0,1,36,8,158261.68,1,1,1,76744.72,5,863,39.63,8.456459416684237e-05
569,737,1,0,0,0,1,31,5,121192.22,2,1,1,74890.58,2,815,27.65,5.004171340668622e-05
573,745,0,1,0,0,1,35,9,92566.53,2,1,0,161519.77,4,742,36.92,-9.876087078730137e-05
577,439,0,0,1,1,0,32,3,138901.61,1,1,0,75685.97,4,913,27.630000000000003,0.00012181470372453817
578,755,0,1,0,0,1,30,4,123217.66,2,0,1,144183.1,3,786,28.86,-3.132285079550764e-05
582,607,0,0,1,1,0,33,2,108431.87,2,0,1,109291.39,5,647,30.47,-0.2547981749008106
602,762,0,0,1,1,0,26,7,123709.46,2,1,1,169654.57,4,669,35.19,-2.865841934867865e-05
605,702,0,1,0,0,1,37,10,150525.8,1,1,1,94728.49,4,541,36.41,5.215288087677781e-05
611,495,0,1,0,0,1,30,10,129755.99,1,0,0,172749.65,2,753,30.53,1.3214202662306718e-05
615,688,1,0,0,0,1,26,8,146133.39,1,1,1,175296.76,4,866,36.66,4.57635930675473e-05
621,593,0,1,0,0,1,35,9,114193.24,1,1,0,71154.1,5,660,37.1,0.00010082018448922368
622,656,0,0,1,1,0,40,10,167878.5,1,0,1,151887.16,5,806,42.06,-4.926348027788573e-05
627,427,0,1,0,0,1,29,1,141325.56,1,1,1,93839.3,5,589,26.39,0.0001250518341798106
640,785,0,1,0,1,0,36,4,135438.4,1,0,0,190627.01,4,834,28.34,-6.389615076736421e-05
656,498,1,0,0,0,1,25,8,121702.73,1,1,1,132210.49,4,793,35.93,0.00011089976114080003
684,749,1,0,0,1,0,40,8,141782.57,2,0,0,86333.63,3,678,31.78,-4.558307513290416e-05
685,583,0,1,0,0,1,24,9,135125.28,1,0,0,89801.9,5,304,33.54,0.00017515248300281996
687,715,0,1,0,1,0,31,2,112212.14,2,1,1,181600.72,5,641,30.41,-8.906917799208591e-05
710,686,0,1,0,1,0,34,3,123971.51,2,1,0,147794.63,5,410,27.6,-7.19008493555509e-05
724,776,0,1,0,1,0,38,2,169824.46,1,1,0,169291.7,5,844,28.44,-5.401767419948759e-05
725,694,0,1,0,0,1,36,3,97530.25,1,1,1,117140.41,5,522,28.72,3.1903427715664755e-05
742,546,0,1,0,0,1,24,8,156325.38,1,1,1,125381.02,2,494,26.94,0.00012877035757046754
747,844,0,1,0,0,1,18,2,160980.03,1,0,0,145936.28,5,821,28.21,0.00015577866796102075
756,803,0,1,0,0,1,31,9,157120.86,2,1,0,141300.53,3,963,36.13,-3.65325085205635e-05
757,664,1,0,0,1,0,36,2,127160.78,2,1,0,78140.75,5,705,29.05,9.673238223570636e-07
759,633,0,1,0,1,0,37,9,156091.97,1,1,0,72008.61,5,519,35.69,8.177127289906488e-05
762,693,0,1,0,1,0,35,5,124151.09,1,1,0,88705.14,5,854,33.04,1.5588792277949401
780,679,0,0,1,1,0,35,8,119182.73,1,0,0,121210.09,3,369,26.69,3.556552932010833e-05
796,761,1,0,0,0,1,36,8,108239.11,2,0,0,99444.02,4,954,37.54,-2.6804328238156784e-05
805,850,0,1,0,0,1,39,4,127771.35,2,0,1,151738.54,4,404,28.04,-0.00012187962150182764
810,657,0,1,0,1,0,37,6,95845.6,1,1,0,122218.23,5,517,31.17,1.631634054686652e-05
814,421,1,0,0,0,1,28,8,122384.22,3,1,1,89017.38,4,237,34.37,-0.465011183864208
829,630,1,0,0,1,0,31,2,112373.49,2,1,1,131167.98,3,888,26.880000000000003,-2.3323378979147597e-05
834,634,1,0,0,0,1,37,3,111432.77,2,1,1,167032.49,4,558,28.08,-0.00012388238002771792
858,741,0,0,1,0,1,39,7,143637.58,2,0,1,174227.66,4,437,32.87,-0.0001511971871050023
859,456,0,0,1,0,1,32,9,147506.25,1,1,1,135399.21,3,454,31.04,4.397053591903426e-05
876,501,0,1,0,1,0,39,9,117301.66,1,0,0,182025.95,5,721,37.71,-7.95859384357351e-05
883,565,0,1,0,0,1,36,6,106192.1,1,1,0,149575.59,5,237,28.37,-1.0380152855775077e-05
904,568,0,1,0,0,1,28,5,145105.64,2,1,0,185489.11,5,975,36.25,-6.723579680422143e-05
909,685,0,0,1,0,1,31,10,135213.71,1,1,1,125777.28,4,444,35.44,6.548147617915141e-05
911,604,0,1,0,0,1,36,6,116229.85,2,1,1,79633.38,3,684,30.84,-9.785183424882826e-07
915,569,0,1,0,0,1,35,10,124525.52,1,1,1,193793.78,5,693,40.93,-5.905698562469582e-05
928,639,1,0,0,0,1,38,5,130170.82,1,1,1,149599.62,4,577,29.27,-2.8346423067252793e-05
941,710,0,0,1,0,1,35,1,106518.52,1,1,1,127951.81,4,939,26.89,2.677679866376273e-05
967,563,0,1,0,1,0,34,6,139810.34,1,1,1,152417.79,5,254,30.54,3.849604497094217e-06
974,750,0,0,1,1,0,38,7,97257.41,2,0,1,179883.04,3,324,28.74,-0.00014960225681615288
975,730,0,1,0,0,1,34,5,122453.37,2,1,0,138882.98,4,822,31.72,-6.028332570377921e-05
989,659,0,0,1,0,1,31,7,149620.88,2,1,1,104533.51,5,417,35.67,1.1398202902704085e-05
994,661,0,0,1,1,0,28,7,95357.49,1,0,0,102297.15,5,508,32.58,0.00012299337126892926
1022,485,0,0,1,0,1,32,6,102238.01,2,1,1,194010.12,4,784,34.84,-0.00011421395695251156
1034,645,0,1,0,0,1,29,1,130131.08,2,0,1,196474.35,4,846,27.96,-9.052399337149799e-05
1045,670,0,1,0,1,0,38,4,119624.54,2,1,1,110472.12,4,732,31.32,-5.911587048015086e-05
1046,588,0,0,1,0,1,34,6,121132.26,2,1,0,86460.28,3,468,26.68,8.056651420516676e-06
1080,664,0,1,0,0,1,32,10,107209.73,1,1,1,112340.2,2,739,32.39,7.40310291005932e-05
1091,539,1,0,0,1,0,34,4,91622.42,1,1,1,136603.42,5,714,32.14,2.4465743765677306e-05
1127,663,0,0,1,1,0,33,8,122528.18,1,1,0,196260.3,4,261,28.61,-4.433747931562898e-05
1132,500,0,0,1,0,1,37,9,125822.21,1,1,0,111698.0,5,266,33.16,3.003086264401777e-05
1136,733,1,0,0,0,1,31,6,157791.07,2,0,0,177994.81,5,845,36.45,-8.436839365796596e-05
1142,617,0,1,0,0,1,40,5,190008.32,2,1,1,107047.92,4,486,30.36,-7.258691325543564e-05
1170,653,0,1,0,1,0,38,8,102133.38,1,1,1,166520.96,3,795,32.95,-5.040564528420141e-05
1180,807,1,0,0,1,0,31,1,93460.47,2,0,0,172782.69,5,597,26.47,-7.757370048937516e-05
1187,670,0,1,0,1,0,35,3,103465.02,2,1,1,174627.06,3,671,26.21,-0.00011584797043614648
1190,701,0,1,0,0,1,40,5,169742.64,1,1,1,153537.55,4,840,31.9,-1.0283510876100646
1199,584,0,1,0,0,1,38,9,104584.16,1,1,0,176678.72,4,565,33.15,-6.364763942097972e-05
1201,772,1,0,0,0,1,30,6,99785.28,2,0,0,197238.03,3,410,26.1,-0.00010048702399778678
1204,463,0,1,0,0,1,35,2,101257.16,1,1,1,118113.64,4,900,28.0,3.96021646358499e-05
1221,725,1,0,0,1,0,33,7,115182.84,2,1,1,177279.41,2,470,27.2,-0.00010137071830225584
1242,519,0,1,0,1,0,21,1,146329.57,2,1,1,194867.27,5,398,26.48,-1.6689174762447775e-05
1251,548,1,0,0,0,1,32,5,175214.71,1,1,1,155165.61,5,574,32.24,1.820239876032855e-05
1252,588,1,0,0,1,0,40,10,125534.51,1,1,0,121504.18,5,801,40.01,-0.19311397429741317
1263,665,0,0,1,1,0,40,1,173432.55,1,0,1,116766.79,5,870,29.2,-3.479396619531461e-06
1275,562,0,0,1,0,1,32,6,161628.66,1,1,0,91482.5,5,561,31.61,0.00010122182127393463
1276,719,0,1,0,0,1,32,9,146605.27,1,1,1,77119.45,2,603,29.53,0.00011994597146908137
1288,698,0,0,1,1,0,39,9,161993.89,1,0,0,90212.38,3,515,29.65,4.0105288332438596e-05
1291,653,1,0,0,0,1,31,9,143321.97,1,1,0,83679.46,3,495,29.45,0.0001203615959704389
1296,534,0,0,1,1,0,33,3,151233.62,1,0,0,199336.63,5,472,26.22,-4.834788552947883e-05
1309,710,0,1,0,0,1,33,10,118327.17,2,1,1,192928.82,1,809,32.09,-0.00012177181022252562
1312,850,0,1,0,1,0,37,7,153147.75,1,1,1,152235.3,5,867,38.17,-2.28149113180391e-05
1338,710,1,0,0,1,0,30,10,133537.1,2,1,0,155593.74,1,464,26.64,-4.619814101469847e-05
1345,460,1,0,0,1,0,40,6,119507.58,2,1,0,91560.63,5,766,35.66,-1.0479957244648024
1395,561,0,1,0,0,1,29,9,120268.13,1,1,1,173870.39,5,566,38.16,2.0720640635173106e-05
1401,684,0,1,0,1,0,27,9,122550.05,2,0,1,137835.82,2,807,33.57,3.8540905991344525e-06
1415,485,1,0,0,1,0,30,5,156771.68,1,1,1,141148.21,5,644,32.94,5.441089201052436e-05
1416,799,1,0,0,0,1,28,7,167658.33,2,1,1,111138.25,5,938,40.88,2.969045979018758e-05
1447,637,0,1,0,0,1,33,2,145731.83,1,0,1,109219.43,4,721,26.21,6.913189682636316e-05
1451,632,0,0,1,0,1,31,3,136556.44,1,1,0,82152.83,4,964,28.14,2.447157585107829
1456,686,1,0,0,0,1,35,2,109342.82,2,0,1,86043.27,5,663,30.63,-3.6719241091255905e-07
1477,756,0,1,0,1,0,26,5,101641.14,2,0,1,154460.68,5,351,32.01,-8.851158466864678e-06
1490,609,0,1,0,1,0,39,8,141675.23,1,0,1,175664.25,4,440,32.4,-7.129261450408654e-05
1499,595,1,0,0,1,0,25,7,106570.34,2,0,1,177025.79,3,506,30.56,-2.930031521241104e-05
1517,646,0,1,0,1,0,37,7,96558.66,1,0,0,163427.18,3,493,26.43,-3.7405018717655394e-05
1531,611,0,1,0,1,0,26,2,107508.93,2,1,1,120801.65,4,720,28.2,3.502787371243911e-05
1536,764,0,0,1,1,0,33,9,168964.77,1,0,1,118982.51,2,915,32.65,5.640442067838394e-05
1540,558,0,1,0,0,1,38,8,113000.92,1,1,1,152872.39,2,784,29.84,-3.261291500553684e-05
1543,530,0,1,0,1,0,33,4,129307.32,1,1,1,172930.28,5,741,32.41,-1.3923688474841213e-05
1555,628,0,1,0,0,1,34,4,158741.43,2,1,1,126192.54,3,983,30.83,-4.3739645593879296e-05
1567,524,1,0,0,1,0,37,9,127480.58,2,1,0,179634.69,2,512,28.62,-0.00014031102753568302
1575,678,1,0,0,0,1,23,10,115563.71,1,1,1,91633.53,3,297,30.97,0.00018173218110273265
1579,715,0,1,0,0,1,28,7,160376.61,1,0,0,196853.11,5,987,37.37,-2.7292641062245386e-07
1582,445,1,0,0,1,0,34,7,131082.17,2,1,1,70618.0,4,802,36.52,2.870917509435817e-05
1586,538,0,1,0,0,1,33,6,93791.38,1,1,1,199249.29,5,718,35.18,-4.823402619750935e-05
1591,632,0,0,1,1,0,39,5,97854.37,2,1,0,93536.38,4,271,26.21,-4.6005347895458444e-05
1619,697,0,1,0,0,1,27,8,141223.68,2,1,0,90591.15,1,900,28.0,6.544381541385993e-05
1620,656,0,1,0,0,1,18,10,151762.74,1,0,1,127014.32,2,778,32.78,0.0001804459650202497
1636,516,0,1,0,1,0,33,7,127305.5,1,1,1,120037.36,4,924,35.74,5.502928309734434e-05
1649,698,1,0,0,1,0,40,8,150777.1,1,1,0,114732.62,3,981,32.81,-8.275848802099695e-07
1652,634,0,0,1,0,1,31,9,108632.48,1,1,1,179485.96,5,760,40.1,-0.09070348073959959
1660,680,0,0,1,1,0,31,9,119825.75,2,1,1,101139.3,5,307,37.57,1.582300806831089e-05
1681,705,0,0,1,0,1,39,6,133261.13,1,1,1,78065.9,4,344,28.44,5.593984407528889e-05
1693,602,0,1,0,0,1,23,7,113758.48,2,0,0,84077.6,4,719,33.69,0.00010980498386813314
1695,541,0,1,0,0,1,37,9,118636.92,1,1,1,73551.44,2,771,31.21,7.975998834281963e-05
1711,828,0,0,1,0,1,28,8,134766.85,1,1,0,79355.87,3,738,30.38,0.00015290038770268918
1712,850,1,0,0,0,1,30,5,123210.56,2,1,1,102180.27,4,749,32.99,2.3433436869105003e-05
1727,776,1,0,0,0,1,38,5,112281.7,1,0,1,89893.6,4,962,33.12,4.948833250586253e-05
1746,529,0,1,0,0,1,30,2,116295.29,1,1,0,75285.47,4,997,26.97,0.00014027175276251627
1751,601,1,0,0,1,0,33,7,114430.18,2,1,1,153012.13,2,976,32.26,-6.973508411956622e-05
1752,541,0,1,0,0,1,29,7,127504.57,1,0,0,86173.92,4,647,30.97,0.00013504467876524848
1761,521,0,1,0,0,1,38,5,110641.18,1,0,1,136507.69,4,815,31.65,-0.22559822386354805
1762,662,0,1,0,1,0,36,4,166909.2,2,1,0,138871.12,5,970,34.7,-1.5641343731346335
1773,656,1,0,0,0,1,27,4,118627.16,2,1,1,160835.3,4,563,29.63,-2.6128797292383906e-05
1775,439,0,1,0,0,1,28,7,110976.23,2,1,0,138526.96,4,566,32.16,-6.014374467948175e-06
1776,549,0,1,0,1,0,38,8,107283.4,1,0,0,157442.75,4,555,31.55,-3.8570988470844725e-05
1786,713,1,0,0,0,1,40,3,114446.84,2,1,1,87308.18,4,391,26.41,-4.685353096036978e-05
1803,683,0,0,1,1,0,24,8,98567.1,1,1,0,187987.01,1,987,26.87,4.7155104551376615e-05
1813,850,1,0,0,1,0,33,7,134678.13,1,1,0,113177.95,3,596,27.46,6.397143835615716e-05
1823,850,0,0,1,1,0,31,4,91292.7,1,1,1,162149.07,5,956,34.56,1.8065999742995045e-05
1825,798,0,1,0,1,0,37,4,111723.08,1,1,1,83478.12,4,778,29.78,6.681923778780808e-05
1828,425,0,0,1,1,0,22,7,169649.73,2,0,1,136365.0,2,619,28.69,1.012227814466837
1849,518,1,0,0,1,0,35,8,141665.63,1,0,1,192776.64,3,701,32.01,-5.773100805520387e-05
1851,785,1,0,0,1,0,33,5,136624.6,2,1,1,169117.74,3,368,26.18,-9.073089354893232e-05
1853,698,0,0,1,0,1,38,10,95010.92,1,1,1,105227.86,4,227,33.27,2.9498080618454876e-05
1862,565,1,0,0,1,0,38,2,158651.29,2,1,1,179445.28,4,805,29.05,-0.000149031578305013
1864,731,0,0,1,0,1,25,8,96950.21,1,1,0,97877.92,5,448,33.480000000000004,0.00015565684248949606
1870,652,1,0,0,0,1,33,7,128135.99,1,1,0,158437.73,5,671,34.21,4.969282231984518e-06
1875,529,0,0,1,0,1,35,5,95772.97,1,1,1,112781.5,5,619,32.69,4.655331987248484e-05
1888,613,0,0,1,0,1,34,8,117300.02,1,1,0,139410.08,5,572,34.72,2.0806888342441295e-05
1890,665,0,1,0,1,0,23,9,143672.9,1,1,1,115147.33,3,640,32.9,0.00015107880853502302
1896,776,0,1,0,1,0,29,7,178171.04,2,1,1,115818.51,5,977,41.27,1.4621645074077489e-05
1906,535,1,0,0,0,1,20,9,134874.4,1,1,1,118825.56,2,640,29.9,0.00017318616129612666
1923,625,0,1,0,0,1,36,9,108546.16,3,1,0,133807.77,5,330,37.8,-3.067741699994123
1924,717,0,1,0,0,1,36,2,148061.89,1,1,0,179128.69,5,969,29.69,-0.9781800661756539
1928,729,1,0,0,0,1,36,8,152899.24,2,1,0,177130.33,4,625,34.25,-0.00012807878850576904
1931,536,1,0,0,0,1,23,6,92366.72,2,1,0,120661.71,2,733,26.33,6.211272001082087e-05
1932,573,0,1,0,1,0,26,4,129109.02,1,0,0,149814.68,4,743,27.43,1.5797366024166324
1937,728,1,0,0,1,0,33,9,150412.14,2,1,0,170764.08,2,499,28.49,-9.287711718752424e-05
1939,518,0,1,0,0,1,38,3,90957.81,1,0,1,162304.59,4,846,28.96,-4.4909044968926416e-05
1940,739,0,1,0,0,1,37,7,104960.46,1,0,1,80883.82,5,384,33.34,7.020125364455638e-05
1946,734,0,1,0,0,1,22,5,130056.23,1,0,0,121894.31,4,830,29.8,3.0251651050776855
1947,648,1,0,0,0,1,34,3,95039.73,2,1,1,147055.87,3,681,26.31,-7.093777722267057e-05
1951,680,0,1,0,1,0,37,10,123806.28,1,1,0,81776.84,4,997,38.97,1.3808106978753865
1965,800,0,1,0,1,0,40,5,97764.41,1,1,0,98640.15,3,889,27.39,0.40304204724805215
1975,694,0,1,0,1,0,33,4,129731.64,2,1,0,178123.86,3,718,26.18,-0.00010247157143806552
1979,494,1,0,0,0,1,37,5,107106.33,2,1,0,172063.09,3,586,26.36,-0.0001304404376806332
1983,667,0,1,0,0,1,28,6,165798.1,1,1,0,147090.9,5,404,30.04,6.459874736914103e-05
1993,613,0,1,0,1,0,29,6,185709.28,2,1,1,77242.19,2,784,28.84,6.491102021766066e-05
