RowNumber,CreditScore,Geography_Germany,Geography_France,Geography_Spain,Gender_Female,Gender_Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Loyalty_Score,Complain_score
3947,511,0,1,0,1,0,31,5,137411.29,1,0,1,161854.98,3,644,26.94,1.8449385258668296e-05
3955,729,0,1,0,1,0,34,9,132121.71,1,0,1,105409.31,3,654,33.04,6.513142416391644e-05
3969,649,1,0,0,0,1,40,4,95001.33,1,0,1,123202.99,3,993,28.93,-1.1869841231644041e-05
3970,551,0,0,1,0,1,27,2,113873.22,1,1,1,85129.77,5,522,27.22,3.086970568280108
3974,711,0,0,1,0,1,38,3,128718.78,1,0,0,114793.45,4,862,27.12,1.7028059009869406e-05
3977,566,1,0,0,0,1,22,7,144954.75,2,1,0,102246.0,4,698,33.480000000000004,9.508752466624942e-05
3988,633,0,1,0,0,1,37,7,141546.35,1,1,1,124830.11,3,530,28.8,1.2911406816795266e-05
3989,644,1,0,0,1,0,32,8,141528.88,1,1,1,167087.34,1,863,27.630000000000003,0.05321935284437602
3990,666,0,1,0,0,1,30,7,109805.3,1,0,1,163625.56,4,957,36.07,2.5108670171229703e-05
4012,694,1,0,0,0,1,33,4,124067.32,1,1,1,77906.87,5,769,32.69,0.00010995199258837356
4017,480,0,1,0,0,1,40,6,148790.61,1,0,1,79329.7,2,883,27.83,4.532484036559533e-05
4032,688,0,0,1,0,1,37,7,138162.41,2,1,1,113926.31,2,612,28.62,-5.4651395619079294e-05
4057,655,0,0,1,1,0,28,3,113811.85,2,0,1,76844.23,5,890,34.4,7.439728607536835e-05
4059,557,0,1,0,0,1,39,8,146200.01,1,1,0,177944.64,2,779,27.79,-7.426540683325832e-05
4060,676,0,1,0,0,1,37,10,106242.67,1,1,1,166678.28,5,560,39.6,-4.16432609224407e-05
4073,810,0,1,0,1,0,38,9,153166.17,1,1,1,93261.69,2,474,28.24,4.509757824191638e-05
4086,520,0,1,0,0,1,34,4,134007.9,1,1,1,193209.11,5,523,30.23,-4.9327318394512514e-05
4107,671,0,0,1,0,1,34,10,153360.02,1,1,0,140509.86,4,761,36.61,1.9373178517465512e-05
4108,601,0,1,0,1,0,40,3,92055.36,1,0,1,164652.02,5,543,28.93,-1.3181494397284983
4109,709,1,0,0,1,0,39,9,124723.92,1,1,0,73641.86,2,526,26.76,6.170716991689891e-05
4116,580,0,1,0,1,0,23,5,113923.81,2,0,0,196241.43,4,590,29.4,-3.641551939425915e-05
4139,775,1,0,0,0,1,32,8,121669.23,1,0,1,125898.39,3,541,30.41,5.635612119911431e-05
4141,841,1,0,0,1,0,33,7,154969.79,2,1,1,99505.75,3,907,34.57,1.7614333658882986e-08
4153,757,1,0,0,0,1,31,8,149085.9,2,1,1,197077.36,2,376,27.76,-0.00010924504118800985
4161,627,1,0,0,1,0,37,7,147361.57,1,1,1,133031.96,1,916,26.66,2.2192020776859557e-06
4177,754,1,0,0,1,0,39,8,129401.87,1,1,1,87684.93,2,591,27.91,4.340015630342831e-05
4181,607,1,0,0,0,1,36,10,106702.94,2,0,0,198313.69,1,519,27.19,-0.00015569412189790117
4200,628,0,0,1,1,0,39,8,107553.33,1,1,0,117523.41,4,256,28.56,4.501720308644347e-06
4208,656,0,1,0,0,1,37,7,112291.34,1,1,0,153157.97,5,722,34.72,-2.4017734650169553e-05
4222,701,1,0,0,0,1,23,5,186101.18,2,1,1,76611.33,4,908,34.58,0.00011953826202823967
4226,648,0,0,1,0,1,36,8,146943.38,2,1,1,130041.45,3,780,34.8,-6.669215672204343e-05
4228,633,0,1,0,1,0,36,6,125130.28,1,0,0,125961.48,5,465,30.65,2.0403987167737766e-05
4236,595,0,1,0,0,1,29,6,150685.79,1,1,0,87771.06,4,480,27.8,0.00013296259388476163
4239,655,0,1,0,1,0,39,6,94631.26,2,1,1,148948.52,5,315,33.15,-0.00011824245853661735
4253,452,1,0,0,0,1,33,7,153663.27,1,1,0,111868.23,4,294,27.44,6.567883295504721e-05
4259,782,1,0,0,0,1,35,7,98556.89,2,1,0,117644.36,2,625,26.75,-4.1563425487477006e-05
4277,670,1,0,0,1,0,32,4,102954.68,2,0,1,134942.45,5,244,29.44,-3.7211375693143804e-05
4290,731,0,0,1,1,0,37,1,128932.4,1,1,1,180712.52,4,868,26.18,-5.993876345391806e-05
4296,476,1,0,0,1,0,34,8,111905.43,1,0,1,197221.81,3,832,33.32,-1.0912227127403529
4297,775,0,1,0,0,1,40,9,126212.64,1,1,0,70196.57,3,262,27.12,5.7231092719503456e-05
4299,602,0,1,0,0,1,38,7,111835.94,2,1,0,124389.61,3,855,32.05,-7.725917382445814e-05
4301,700,1,0,0,1,0,28,3,99705.69,2,0,0,146723.72,5,435,27.85,-1.669994371358688e-05
4311,784,0,1,0,0,1,38,5,136712.91,1,0,1,169920.92,4,707,30.57,-5.4837946341253465e-05
4322,651,0,1,0,0,1,34,4,91562.99,1,1,1,123954.15,5,609,31.09,4.0955753292829546e-05
4334,724,1,0,0,0,1,34,6,118235.7,2,0,0,157137.23,5,618,34.18,-8.408017377572472e-05
4337,580,1,0,0,0,1,38,9,115442.19,2,1,0,128481.5,3,681,33.31,-1.6519525508417494
4343,554,0,0,1,0,1,30,6,135370.12,1,1,1,179689.05,4,664,31.64,0.08335956329460355
4345,528,0,1,0,1,0,26,10,102073.67,2,0,0,166799.93,4,370,34.7,-2.4937015599957177e-05
4370,662,0,1,0,1,0,22,2,126362.57,2,1,1,97382.8,5,964,33.64,0.00010142735410561206
4394,775,1,0,0,1,0,38,6,179886.41,2,0,0,153122.58,3,724,29.24,-0.00011471643017548697
4395,479,1,0,0,0,1,24,6,107637.97,2,0,1,169505.83,5,456,34.56,-1.0529573029004064e-05
4407,637,1,0,0,1,0,27,7,135842.89,1,1,1,101418.05,3,483,28.33,0.00013310686725010603
4415,712,1,0,0,0,1,27,8,113174.21,2,1,0,147261.58,4,622,34.22,-8.433643965836485e-06
4418,608,0,0,1,0,1,27,4,153325.1,1,1,1,199953.33,3,778,26.78,4.652995527816096e-06
4420,587,1,0,0,1,0,32,3,125445.04,2,1,1,130514.78,3,764,27.14,-3.1439317662673565e-05
4423,648,1,0,0,1,0,28,8,90371.09,1,1,1,146851.73,4,842,36.42,6.491053734426281e-05
4428,771,0,1,0,1,0,23,7,156123.73,1,1,0,72990.62,3,769,29.19,0.00020603569929104242
4454,809,1,0,0,0,1,33,8,148055.74,1,0,0,199203.21,1,981,26.81,-4.817395477528409e-05
4460,672,1,0,0,1,0,23,10,110741.56,1,1,0,80778.5,4,455,33.55,0.00019588315962698922
4473,660,1,0,0,1,0,23,6,166070.48,2,0,0,90494.72,4,313,28.13,0.00010143941257928573
4476,640,0,1,0,0,1,40,8,110340.68,1,1,1,157886.6,4,778,35.78,-5.708455001215326e-05
4484,539,1,0,0,1,0,38,8,105435.74,1,0,0,80575.44,2,627,26.27,1.2327775583623481
4487,528,0,1,0,0,1,35,3,156687.1,1,1,0,199320.77,4,982,28.32,-6.62621538088262e-05
4522,560,0,0,1,1,0,27,7,124995.98,1,1,1,114669.79,5,457,34.07,0.00011583145777182438
4542,617,0,0,1,1,0,36,7,115617.24,1,1,1,71519.4,4,801,34.51,9.137649529492478e-05
4545,673,0,0,1,0,1,39,8,138160.0,1,1,1,110468.51,3,778,32.78,1.3698722840261292e-05
4562,562,1,0,0,0,1,31,4,127237.25,2,0,1,143317.42,4,938,33.38,-3.9161793476550544e-05
4577,697,0,0,1,1,0,40,7,130334.35,2,0,1,116951.1,4,850,37.0,-8.549702842801898e-05
4578,580,1,0,0,0,1,39,3,119688.81,1,1,0,137041.26,4,804,26.54,-2.0942398794634177e-05
4593,834,0,1,0,0,1,36,8,142882.49,1,1,0,89983.02,3,328,26.28,1.346201417106381
4631,489,1,0,0,0,1,38,2,126444.08,2,1,1,82662.73,4,526,26.26,-2.286262376755073e-05
4651,670,0,1,0,0,1,33,2,141204.65,2,1,0,76257.46,5,814,30.14,3.032485922526112e-05
4652,524,1,0,0,1,0,25,7,131402.21,1,0,0,193668.49,4,997,34.47,3.07810661078281e-05
4655,578,1,0,0,1,0,31,5,102088.68,4,0,0,187866.21,4,645,33.95,-5.216096745323255
4669,445,0,1,0,0,1,31,7,145056.59,1,1,1,175893.53,4,946,35.96,1.4826406769028467e-07
4673,756,0,1,0,1,0,23,1,112568.31,1,1,1,113408.11,5,965,30.15,0.00015334611363403776
4683,809,0,1,0,0,1,24,7,109558.36,1,1,0,183515.13,5,483,32.33,5.29847962098108e-05
4693,602,0,0,1,0,1,30,9,113672.18,2,0,0,102135.92,4,653,36.03,2.3491253005730223e-05
4694,543,0,1,0,1,0,32,7,147256.86,1,1,0,112771.95,3,932,30.82,7.34681854255552e-05
4696,669,0,1,0,0,1,37,1,125529.55,1,1,1,162260.93,5,720,27.7,-3.5884656387573e-05
4715,567,0,1,0,1,0,23,9,93522.2,1,0,1,81425.61,5,327,35.77,0.00019503956548557906
4718,627,1,0,0,0,1,38,8,106922.92,2,0,1,84270.09,5,305,36.05,-2.495803178031062e-05
4729,501,1,0,0,0,1,40,5,114655.58,1,0,0,126535.92,4,844,29.94,-1.6214759748944354e-05
4741,535,0,1,0,0,1,30,6,103804.97,1,1,1,125710.53,3,553,27.53,7.453596565328218e-05
4749,537,1,0,0,1,0,37,7,158411.95,4,1,1,117690.58,3,888,38.38,-4.462489946013748
4764,752,0,1,0,0,1,38,0,145974.79,2,1,1,137694.23,5,884,29.84,-9.460351943136985e-05
4793,756,0,0,1,0,1,19,4,130274.22,1,1,1,133535.29,4,546,27.46,0.00016297753946203374
4810,822,0,1,0,0,1,37,3,105563.0,1,1,0,182624.93,5,463,26.13,-6.243184480326242e-05
4813,672,0,1,0,0,1,31,6,91125.75,1,1,0,177295.92,4,597,28.97,-1.6799382286306287e-06
4827,794,0,1,0,0,1,24,10,146126.75,1,1,1,88992.05,1,431,26.31,0.0001762082304266289
4830,687,0,1,0,0,1,34,5,128270.56,1,1,0,191092.62,3,908,27.58,-4.656819156236155e-05
4834,762,0,1,0,0,1,32,10,191775.65,1,1,0,179657.83,2,914,32.14,-1.3726474695697606e-05
4846,655,0,1,0,1,0,36,2,147149.59,1,1,1,87816.86,5,680,28.8,7.013058381794767e-05
4848,534,0,1,0,1,0,23,5,104822.45,1,0,1,160176.47,5,915,35.65,9.237732239396741e-05
4855,706,1,0,0,0,1,23,2,93301.97,2,0,1,127187.04,5,963,33.63,5.3606082563141126e-05
4864,464,0,1,0,1,0,33,10,147493.7,2,1,0,100447.53,4,801,39.01,-1.2101214307355392e-06
4876,571,0,1,0,1,0,33,9,102017.25,2,0,0,128600.49,4,798,37.48,-3.791125743443656e-05
4879,793,0,0,1,0,1,29,8,96674.55,2,0,0,192120.66,4,558,33.58,-8.484837813217845e-05
4895,585,0,1,0,1,0,32,8,144705.87,2,0,0,171482.56,1,767,26.67,-8.484627968548405e-05
4922,526,0,0,1,1,0,33,8,114634.63,2,1,0,110114.38,2,624,28.24,-0.276256791084034
4938,577,0,1,0,0,1,36,3,121092.47,2,0,1,143783.46,4,702,29.52,-8.460669849577589e-05
4949,772,0,0,1,1,0,39,4,122486.11,2,1,1,140709.25,2,925,27.25,-0.00010750147183961592
4968,621,1,0,0,0,1,40,8,174126.75,3,1,0,172490.78,5,994,42.94,-4.793794950073987
4978,776,0,0,1,0,1,35,8,106365.29,1,1,1,148527.56,5,454,35.54,-4.643410210455334e-08
4979,540,1,0,0,0,1,35,7,127801.88,1,0,1,84239.46,5,830,37.8,8.376167351853394e-05
5018,746,1,0,0,0,1,34,6,141806.0,2,1,1,183494.87,3,236,26.36,-0.00011844087085257169
5026,728,0,1,0,0,1,37,3,122689.51,2,0,0,106977.53,4,950,30.0,-0.9119002857888233
5038,606,0,0,1,0,1,38,7,128578.52,1,1,1,193878.51,4,260,29.1,-8.606985832887066e-05
5050,784,0,0,1,0,1,38,10,122267.85,1,0,0,145759.93,5,510,37.1,-2.3340875341470105e-05
5059,714,0,1,0,0,1,37,9,148466.93,2,0,1,151280.96,3,936,37.86,-0.00010334816107538121
5072,676,0,1,0,0,1,35,5,106836.67,2,1,0,84199.78,3,871,29.21,2.0360425317529076e-06
5073,472,0,1,0,0,1,29,8,102490.27,1,0,1,181224.56,4,812,36.12,1.1133499767415789e-05
5074,644,1,0,0,0,1,34,9,112746.54,2,0,0,141230.07,3,615,32.65,-6.33430703737154e-05
5076,792,0,0,1,0,1,25,8,142862.21,1,1,1,130639.01,5,298,33.98,0.00011294839479094182
5082,610,0,1,0,1,0,31,6,107784.65,1,1,1,141137.53,4,998,34.980000000000004,4.545734286241142e-05
5084,653,0,0,1,1,0,38,9,149571.94,1,1,0,118383.18,1,896,27.46,1.2348367462459632e-05
5099,550,1,0,0,0,1,29,9,145294.08,2,1,0,147484.13,3,872,35.22,-2.665871145900164e-05
5103,662,0,0,1,0,1,20,9,104508.77,2,0,0,73107.53,5,944,41.94,0.0001510083482217305
5131,691,1,0,0,0,1,38,9,163965.69,2,0,1,103511.26,3,801,36.51,-5.004146162357868e-05
5134,479,0,0,1,0,1,37,6,118433.94,1,0,1,160060.9,2,956,28.56,-3.301662402997287e-05
5148,669,0,1,0,1,0,38,9,121858.98,1,1,0,130755.34,2,981,31.31,-3.780392242365355e-06
5170,651,1,0,0,0,1,31,7,138008.06,2,1,0,129912.74,3,423,27.73,-2.168700632215928e-05
5176,699,0,0,1,1,0,29,9,127570.93,2,1,0,164756.81,1,901,29.51,-4.917595219775188e-05
5182,661,0,0,1,1,0,35,5,128415.45,1,1,0,142626.49,5,969,34.19,7.646397224951646e-06
5197,719,0,1,0,1,0,22,7,114415.84,1,1,1,177497.4,2,739,27.89,7.876465330044375e-05
5206,756,0,1,0,0,1,28,8,179960.2,1,1,0,89938.08,4,372,29.72,0.00013910506641392508
5207,493,0,1,0,0,1,38,3,134006.77,1,1,0,89578.32,5,520,26.7,4.9899342011052994e-05
5208,777,1,0,0,1,0,37,10,121532.17,2,1,1,73464.88,4,440,37.4,-1.904528315100318e-06
5211,551,0,1,0,0,1,35,7,129717.3,2,0,0,86937.2,2,942,29.92,-1.5325493221498843e-06
5218,724,0,1,0,0,1,28,5,97612.12,1,1,1,96498.14,2,898,26.48,0.00013055315378191626
5221,571,1,0,0,0,1,37,9,139592.98,3,1,0,104152.65,5,923,43.73,-2.4738734112213936
5223,550,0,1,0,1,0,22,7,139096.85,1,1,0,129890.94,4,975,34.25,0.0001408260196049017
5229,751,0,1,0,0,1,29,10,147737.63,1,0,1,94951.27,4,298,33.98,0.00012360223306497097
5239,723,0,1,0,0,1,30,3,124119.54,1,1,0,162198.32,4,945,27.95,2.6969267754926824e-05
5244,780,1,0,0,1,0,37,10,95196.26,1,1,0,126310.39,3,834,34.34,0.21964427212734192
5249,669,0,1,0,0,1,39,3,119452.03,1,1,1,171575.54,4,784,28.34,-6.59624360152281e-05
5255,463,0,0,1,0,1,20,8,204223.03,1,1,0,128268.39,2,983,29.83,0.00016087617371081313
5259,728,0,1,0,0,1,38,1,115934.74,1,1,1,139059.05,5,672,27.22,-1.4605385068884903e-05
5267,811,0,1,0,0,1,31,7,117799.28,1,1,1,182372.35,4,885,35.35,-8.297741395447478e-06
5272,721,1,0,0,0,1,40,6,100275.88,1,1,0,138564.48,5,889,34.89,-0.6379437166644463
5280,652,0,0,1,1,0,40,7,100471.34,1,1,1,124550.88,3,840,31.9,-1.3626995513397311e-05
5283,822,0,1,0,0,1,32,8,116358.0,1,1,0,108798.36,4,898,34.980000000000004,7.86482896495141e-05
5303,701,0,1,0,0,1,39,9,140236.98,1,0,1,146651.99,2,342,26.92,-3.347126641014774e-05
5316,683,0,1,0,0,1,36,5,115350.63,1,1,1,122305.91,5,398,30.48,2.5169509931278402e-05
5317,654,0,0,1,0,1,40,5,105683.63,1,1,0,173617.09,5,250,27.0,-7.759134051996694e-05
5320,645,1,0,0,0,1,25,1,157404.02,2,1,0,93073.04,4,855,26.05,8.014328487918541e-05
5324,622,0,1,0,0,1,32,5,179305.09,1,1,1,149043.78,4,383,27.33,2.6183020173548917e-05
5325,654,1,0,0,0,1,31,5,150593.59,2,1,1,105218.45,2,937,28.87,1.050529231375092e-05
5333,710,0,0,1,1,0,29,3,119670.18,1,1,0,188022.44,4,913,27.630000000000003,2.2715570652331763e-06
5358,405,1,0,0,0,1,31,5,133299.67,2,1,1,72950.14,3,634,28.84,5.257133559728433e-05
5376,686,0,0,1,0,1,38,7,111484.88,1,1,1,76076.2,4,784,34.34,6.75011551936914e-05
5377,850,0,0,1,0,1,38,1,146343.98,1,0,1,103902.11,4,973,27.23,3.1226372459060856e-05
5379,606,1,0,0,0,1,27,2,130274.26,2,1,0,147533.09,5,915,31.15,-8.787593441712743e-06
5380,627,0,1,0,1,0,21,7,98993.02,1,1,1,169156.64,4,456,31.06,9.860541769223796e-05
5382,850,1,0,0,0,1,32,9,141827.33,2,1,1,149458.73,2,295,28.45,-5.61352816180556e-05
5404,590,0,0,1,0,1,22,7,125265.61,1,1,1,161253.08,5,851,38.01,9.99412897041342e-05
5415,495,0,1,0,1,0,40,1,140197.71,2,1,0,150720.39,4,970,27.2,-0.0001295197992144095
5421,695,0,1,0,0,1,28,5,171069.39,2,1,1,88689.4,3,739,29.89,5.8955528080579916e-05
5432,696,0,1,0,1,0,25,8,126442.59,1,1,0,121904.44,4,267,28.67,0.00012433507105886698
5439,679,0,1,0,0,1,34,7,160515.37,1,1,0,121904.14,2,932,27.82,4.362821458354096e-05
5447,665,0,1,0,0,1,28,8,191402.82,2,1,0,83238.4,4,320,31.2,6.606163317063703e-05
5457,659,1,0,0,0,1,34,9,134464.58,2,1,0,178833.34,3,413,30.63,-0.00011236394513977515
5471,617,0,1,0,0,1,25,1,102585.88,2,1,1,115387.4,5,779,30.29,5.105354223061325e-05
5472,704,1,0,0,1,0,39,10,102556.18,2,1,0,171971.25,3,906,37.06,-2.9652613737007076
5489,410,0,1,0,1,0,35,7,117183.74,1,1,1,109733.73,2,677,27.27,5.052649431943466e-05
5492,580,1,0,0,1,0,36,6,145387.32,2,1,1,169963.2,3,635,30.35,-2.374828319668702
5498,774,0,0,1,1,0,36,8,117152.3,1,0,0,101828.39,4,707,33.07,5.186468679859565e-05
5500,850,1,0,0,1,0,27,8,111837.78,2,1,1,110805.79,1,521,26.21,3.9091337667084644e-05
5503,614,0,0,1,1,0,40,3,113348.5,1,1,1,77789.01,5,407,27.57,4.7333335146589655e-05
5504,704,0,0,1,0,1,24,10,122109.78,1,1,1,127654.37,3,306,31.06,0.00012580674281969132
5505,786,0,1,0,0,1,32,2,120452.4,2,0,0,79602.86,4,709,26.09,3.493115635247602e-05
5530,691,0,1,0,0,1,34,8,133936.04,2,1,0,91359.79,1,861,27.61,1.6694870562191822e-06
5531,638,0,1,0,0,1,34,6,114543.27,1,1,1,97755.29,4,613,31.13,7.51094594751252e-05
5532,705,0,1,0,1,0,31,3,119794.67,1,0,0,182528.44,5,685,28.35,-8.50122551643573e-06
5536,648,1,0,0,1,0,32,8,157138.99,3,1,0,190994.48,5,984,42.84,-3.8413926080122747
5558,700,1,0,0,1,0,39,5,144550.83,2,1,1,189664.43,4,956,35.06,-0.0001713210744414618
5589,593,0,1,0,1,0,35,6,133489.12,2,1,1,78101.29,4,864,35.64,9.98623714387223e-06
5590,715,1,0,0,1,0,37,9,105489.31,1,0,0,143096.49,5,267,33.17,-0.21803598779465475
5628,654,0,1,0,0,1,29,4,132954.64,1,1,1,146715.07,3,810,27.1,5.612121991863114e-05
5645,738,0,0,1,1,0,37,8,100565.94,1,1,1,128799.86,3,503,30.03,7.73630854468846e-06
5649,525,0,1,0,0,1,35,7,165358.77,1,0,1,94738.54,2,694,27.44,7.007472326556812e-05
5670,648,1,0,0,0,1,33,7,135310.41,2,0,1,171668.2,3,231,27.81,-9.405575812203582e-05
5678,655,1,0,0,0,1,32,9,113447.01,1,1,0,82084.3,5,748,37.98,0.00011347362770530039
5680,778,1,0,0,1,0,33,4,111063.73,2,1,0,83556.65,5,544,30.44,2.080939211605291e-05
5681,757,1,0,0,1,0,30,6,161378.02,1,0,0,71926.28,5,878,34.78,2.893162744707461
5700,684,0,1,0,0,1,35,6,135871.5,1,1,1,87219.41,5,353,31.53,7.987691148163875e-05
5712,617,0,1,0,1,0,35,2,104508.1,1,1,1,147636.46,5,757,29.57,1.1152335269084547e-06
5713,660,1,0,0,0,1,35,9,113948.58,1,1,0,188891.96,3,959,34.09,-1.053388864159613
5734,829,0,1,0,1,0,22,7,150126.44,1,1,0,152107.93,5,502,32.52,2.2373760978166515
5739,653,0,1,0,0,1,38,8,119315.75,1,1,0,150468.35,3,978,32.78,-2.9478928419460704e-05
5741,620,1,0,0,1,0,34,8,102251.57,1,1,0,120672.09,4,663,32.63,4.523435598442243e-05
5751,747,1,0,0,0,1,37,9,135776.36,3,1,0,85470.45,4,965,41.15,-1.986754297674189
5752,645,0,1,0,0,1,40,6,131411.24,1,1,1,194656.11,4,323,28.23,-0.0001050185074823249
5758,681,0,1,0,0,1,32,3,148884.47,2,1,1,90967.37,5,300,28.5,2.011600273717516e-05
5761,528,0,0,1,0,1,23,7,104744.89,1,1,0,170262.97,5,517,32.67,7.92282251657779e-05
5767,556,0,1,0,0,1,40,5,125909.85,1,1,1,95124.4,4,280,26.3,2.4734343563921315e-05
5801,599,0,1,0,0,1,30,9,105443.68,1,1,1,121124.53,3,259,29.09,8.051442794332105e-05
5808,679,0,1,0,1,0,33,9,112528.65,2,1,0,177362.45,2,362,27.12,-0.00010147897201105759
5819,592,1,0,0,1,0,34,6,102143.93,2,1,1,102628.98,2,962,30.62,-1.3021404233419549e-05
5830,559,0,1,0,0,1,32,9,145303.52,1,1,0,103560.98,2,450,26.0,8.547591259513204e-05
5832,635,0,1,0,1,0,27,8,127471.56,1,1,1,152916.05,5,476,35.76,1.3195131690304154
5859,570,0,1,0,1,0,30,10,176173.52,1,1,0,97045.32,2,539,28.39,2.238209661132894
5876,512,0,1,0,1,0,33,6,121685.31,2,1,1,83681.97,4,973,36.73,2.064602079154622e-05
5879,604,1,0,0,0,1,36,10,113546.3,1,1,1,134875.37,1,582,27.82,8.78354337738569e-06
5887,607,1,0,0,0,1,40,5,90594.55,1,0,1,181598.25,4,762,31.12,-8.799584642724271e-05
5893,588,1,0,0,0,1,35,3,104356.38,1,1,0,94498.82,5,885,30.35,7.038723023900206e-05
5896,738,1,0,0,0,1,37,7,140950.92,2,1,0,195333.98,5,865,38.15,-0.00016077714468469838
5898,781,0,1,0,0,1,23,2,107433.48,1,1,0,173843.21,5,815,28.15,7.456090509833596e-05
5899,699,0,1,0,0,1,34,2,117468.67,1,1,0,185227.42,5,825,28.25,-3.892212156159052e-05
5904,570,0,1,0,1,0,29,4,153040.03,1,1,1,131363.57,3,762,26.62,1.5227550628272737
5915,754,1,0,0,0,1,27,7,117578.35,2,0,1,87908.01,2,662,29.12,6.894164605251996e-05
5925,738,0,1,0,1,0,39,1,94435.45,2,0,1,189430.86,5,474,27.24,-0.00017101658481279098
5929,578,1,0,0,1,0,36,8,129745.1,1,1,1,143683.75,2,594,27.94,-2.699354064030063e-06
5935,765,0,1,0,0,1,34,9,91835.16,1,0,0,138280.17,1,843,26.93,2.2279876638589937e-05
5939,850,0,0,1,0,1,38,7,115378.94,1,0,1,162087.82,3,348,26.98,-4.462645637960855e-05
5949,473,1,0,0,1,0,35,7,131504.73,1,1,0,189560.43,5,852,36.02,-5.353824961607477e-05
5959,540,0,1,0,1,0,40,3,165298.12,1,0,1,199862.75,4,656,27.06,-0.0001118060567404601
5966,724,0,1,0,1,0,30,9,142475.87,1,1,1,107848.24,3,399,30.49,9.782184161899052e-05
5968,773,0,0,1,0,1,37,2,103195.2,2,1,0,178268.36,4,890,27.9,-0.00013852983425597325
5982,634,1,0,0,1,0,37,7,143258.85,2,1,0,192721.98,2,760,28.1,-0.00015737205451863174
5991,573,0,1,0,1,0,32,9,125321.84,2,1,1,130234.63,3,428,32.78,-3.10741047951301e-05
6000,753,0,1,0,1,0,31,6,106596.29,1,0,0,91305.77,5,503,31.03,0.00011041968433782957
6034,612,0,0,1,1,0,36,5,119799.27,2,1,0,159416.58,5,288,29.38,-0.00010498655422967307
