RowNumber,CreditScore,Geography_Germany,Geography_France,Geography_Spain,Gender_Female,Gender_Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Loyalty_Score,Complain_score
6035,655,0,0,1,0,1,37,8,163708.58,2,0,0,76259.23,2,959,31.59,-5.547336012477123e-06
6039,624,1,0,0,1,0,27,7,104848.68,1,1,1,167387.36,5,734,36.84,4.7107078297885294e-05
6056,479,1,0,0,1,0,23,9,123575.51,1,0,1,95148.28,3,787,34.37,0.00017715023597976836
6061,754,0,0,1,0,1,39,7,157691.98,2,1,0,133600.89,1,902,26.52,-1.964793776218232
6064,762,0,1,0,0,1,31,7,117687.35,1,1,1,159344.43,2,867,29.17,2.1722221826975574e-05
6066,691,1,0,0,1,0,37,7,123067.63,1,1,1,98162.44,5,958,39.08,0.9535730627500223
6080,609,1,0,0,0,1,31,9,103837.75,1,1,1,150218.11,2,718,30.68,3.3619596438146015e-05
6085,562,1,0,0,1,0,31,9,117153.0,1,1,1,108675.01,4,759,37.09,8.777656476813162e-05
6088,561,0,1,0,1,0,27,9,135637.0,1,1,0,153080.4,2,567,27.17,1.315227912138214
6095,589,0,1,0,1,0,31,10,110635.32,1,1,0,148218.86,5,728,39.28,3.622588530281244e-05
6106,617,0,1,0,1,0,34,0,131244.65,2,1,0,183229.02,5,933,28.33,-0.00011809429994114413
6108,703,1,0,0,0,1,35,5,140691.08,2,1,0,167810.26,3,811,28.61,-0.0001069613629920259
6110,581,1,0,0,1,0,26,3,105099.45,1,1,1,184520.0,5,877,32.27,0.6748311462191784
6112,648,0,1,0,0,1,23,9,168372.52,1,1,0,134676.72,4,883,36.33,0.00012561964550352232
6113,462,1,0,0,0,1,34,1,94682.56,2,1,0,138478.2,5,747,27.97,-5.975564101870248e-05
6136,497,0,0,1,0,1,37,8,128650.11,2,1,1,163641.53,1,525,26.25,-0.00011946181167031927
6137,780,0,0,1,1,0,33,6,145580.61,1,1,1,154598.56,4,610,31.1,9.974152068453912e-06
6141,488,0,1,0,1,0,31,8,97588.6,1,0,0,124210.53,2,712,27.12,6.752394364380872e-05
6152,727,0,0,1,1,0,31,10,96997.09,2,0,0,76614.04,2,550,30.5,4.7794953568397865e-05
6154,550,0,1,0,0,1,31,5,142200.19,2,1,1,122221.71,4,878,34.28,-1.166072354270928e-05
6164,488,1,0,0,1,0,28,7,139246.22,2,1,0,106799.49,2,645,26.95,3.5346611784415455e-05
6177,608,1,0,0,1,0,38,8,103653.51,2,1,1,137079.86,3,843,35.43,-9.3802606244032e-05
6178,731,1,0,0,0,1,37,3,116880.53,1,0,0,172718.35,5,782,29.32,-0.9903954628468118
6180,591,1,0,0,1,0,34,4,150635.3,1,1,1,72274.84,5,940,34.4,0.00010832662246209011
6182,570,0,1,0,0,1,39,10,129674.89,2,1,0,80552.36,3,723,35.230000000000004,-2.907894712286566e-05
6208,644,0,1,0,0,1,33,9,141234.98,1,1,0,95673.05,4,796,35.46,8.679140881863022e-05
6214,590,1,0,0,0,1,36,6,92340.69,2,1,1,174667.58,5,770,37.7,-0.00012486826560895414
6221,807,0,1,0,0,1,33,10,101952.97,2,1,0,178153.65,2,634,31.34,-0.00010251040667391818
6226,598,1,0,0,0,1,32,9,123938.6,2,1,0,198894.42,5,375,36.25,-0.0001205812930543949
6228,588,0,1,0,1,0,34,3,120777.88,1,1,1,131729.52,5,512,28.62,3.081952208129454e-05
6258,774,1,0,0,0,1,36,9,130809.77,1,1,0,152290.28,5,560,36.1,-1.3919113124886645e-05
6281,491,1,0,0,0,1,26,4,102251.14,1,1,1,145900.89,3,921,28.21,8.40850279297115e-05
6286,850,1,0,0,1,0,35,7,114285.2,1,0,1,129660.59,5,791,37.41,2.4549176162242317e-05
6291,555,0,1,0,1,0,27,8,102000.17,1,1,1,116757.0,5,586,36.86,0.0001131105013225457
6308,583,1,0,0,0,1,27,4,105907.42,2,1,1,195732.04,5,267,29.67,-7.162134943701787e-05
6313,658,1,0,0,1,0,28,9,152812.58,1,1,0,166682.57,2,790,29.4,3.9058394056038984e-05
6317,725,0,1,0,0,1,37,6,124348.38,2,0,1,176984.34,5,309,33.09,-0.00013685594303276008
6320,642,1,0,0,1,0,19,3,113905.48,1,1,1,176137.2,5,893,32.43,0.00010744027116316107
6324,550,0,1,0,0,1,34,8,122359.5,1,0,0,116495.55,2,702,27.02,5.06790325855648e-05
6328,667,0,0,1,1,0,36,3,121542.57,2,1,1,186841.71,5,252,28.02,-0.00014073886681240615
6332,629,1,0,0,0,1,35,8,112330.83,1,1,1,91001.02,3,556,30.56,7.494707877761915e-05
6343,581,0,1,0,1,0,37,10,104255.03,1,1,0,86609.37,2,559,28.59,6.27372360334068e-05
6348,637,1,0,0,0,1,35,8,147127.81,2,1,1,84760.7,2,792,31.92,1.3048085440231673e-06
6354,598,0,1,0,0,1,35,8,114212.6,1,1,1,74322.85,2,629,28.29,9.66892964862667e-05
6365,527,0,0,1,0,1,28,6,128396.33,2,1,0,79919.97,5,882,36.82,7.038764900516245e-05
6384,594,0,1,0,0,1,36,6,153880.15,1,0,0,135431.72,4,706,30.06,8.058266993813263e-06
6390,605,0,1,0,1,0,30,9,135422.31,1,0,1,186418.85,5,241,34.91,-4.605421571230012e-06
6393,611,0,0,1,1,0,28,3,96381.68,2,1,0,181419.29,3,855,26.05,-6.193024394830214e-05
6407,684,0,1,0,0,1,33,4,140700.61,1,1,0,103557.93,5,987,32.87,7.651241672497963e-05
6417,762,0,1,0,0,1,26,6,130428.78,1,1,0,173365.89,4,858,31.58,4.828073948751401e-05
6430,713,0,0,1,0,1,38,6,116980.78,2,0,1,76038.38,3,503,29.03,-1.422690055101803e-05
6433,615,1,0,0,1,0,33,3,137657.25,2,1,1,171657.57,4,676,29.26,-9.404190050011187e-05
6481,679,0,1,0,1,0,24,6,114948.76,2,0,1,135768.25,4,471,31.71,3.3451859545607727e-05
6494,661,0,1,0,0,1,35,9,100107.99,1,1,0,83949.68,3,661,31.11,8.413944037470655e-05
6499,613,0,1,0,1,0,27,5,125167.74,1,1,0,199104.52,3,819,26.69,5.75953250479121e-06
6510,738,1,0,0,1,0,40,1,115409.18,2,0,0,180456.8,5,925,29.75,-0.00016828517335879128
6513,487,0,1,0,0,1,24,7,133628.09,2,1,1,98570.01,4,223,30.73,8.194472371826706e-05
6522,700,1,0,0,0,1,35,4,95853.39,2,1,0,192933.37,5,862,33.62,-0.00013971268565742025
6526,728,0,1,0,0,1,34,4,106328.08,1,1,0,88680.65,5,709,30.09,8.69394623176194e-05
6527,574,0,1,0,1,0,34,7,152992.91,1,1,1,134691.2,5,705,36.55,2.695857742469566e-05
6535,622,0,0,1,0,1,27,9,139834.93,1,1,1,152733.89,2,972,33.22,6.620982967451323e-05
6536,652,0,1,0,1,0,36,6,112518.71,2,0,1,110421.31,4,826,35.26,-4.11146889690379e-05
6542,748,0,0,1,0,1,35,5,105492.53,1,1,1,150057.2,4,811,31.61,-2.0405237351911576e-06
6549,683,0,1,0,0,1,38,7,109346.13,2,1,0,102665.92,4,603,32.53,-4.893944825413659e-05
6564,643,1,0,0,0,1,25,4,115142.9,1,1,1,148098.95,5,908,34.08,9.018703568140378e-05
6575,785,1,0,0,1,0,38,9,107199.75,1,0,0,146398.51,5,237,32.87,-2.4173349490875497e-05
6577,823,0,1,0,0,1,37,5,164858.18,1,1,1,173516.71,5,970,36.2,-5.055806595472822e-05
6578,687,1,0,0,0,1,38,4,117633.28,1,0,1,88396.6,5,827,33.27,5.143987154820622e-05
6581,527,1,0,0,1,0,30,6,126663.51,1,1,1,162267.91,4,617,31.17,2.6878547913940394e-05
6584,727,1,0,0,0,1,21,8,153344.72,1,1,1,163295.87,5,279,33.79,0.00010624571259751298
6585,671,1,0,0,1,0,23,9,123943.18,1,1,1,159553.27,2,873,32.230000000000004,9.318974666329848e-05
6619,636,1,0,0,1,0,29,3,97325.15,1,0,1,131924.38,3,945,26.95,7.540285585597417e-05
6641,681,0,1,0,0,1,36,5,141952.07,1,1,1,185144.08,5,385,30.35,-5.6748420666203504e-05
6654,608,1,0,0,0,1,23,8,197715.93,2,1,1,116124.28,5,845,41.45,6.80278648317304e-05
6674,729,0,1,0,1,0,36,8,109106.8,1,0,0,121311.12,3,456,27.56,2.6466351296631176e-05
6678,642,0,0,1,0,1,26,8,144238.7,1,1,1,184399.76,3,649,31.49,3.389661918481204e-05
6682,602,0,1,0,0,1,31,7,155271.83,1,1,1,179446.31,4,836,34.86,-4.48325822947595e-06
6688,795,1,0,0,0,1,38,7,125903.22,2,1,1,127068.92,5,912,40.62,-8.075201154759902e-05
6691,573,1,0,0,0,1,30,8,127406.5,1,1,0,192950.6,4,927,35.27,-1.3120428344662511e-05
6695,651,1,0,0,0,1,37,9,114453.58,1,0,1,175820.91,4,403,33.53,-5.356189779264963e-05
6701,787,0,0,1,0,1,39,10,108935.39,1,1,1,101168.3,5,637,40.37,2.5822786245067744e-05
6702,653,0,1,0,0,1,37,7,135847.47,1,1,0,144880.81,5,529,32.79,-1.3227353287627425e-05
6708,607,1,0,0,1,0,39,8,105103.33,1,1,0,104721.5,4,697,32.97,0.42383551915477585
6715,825,0,1,0,1,0,36,3,146053.66,1,1,1,138344.7,5,347,26.97,4.260809278672068e-06
6729,804,1,0,0,1,0,33,10,138335.96,1,1,1,80483.76,4,442,35.42,0.00010659267298728801
6734,668,0,1,0,0,1,28,4,107141.27,1,1,0,193018.71,5,898,31.98,4.72572509503062e-06
6739,573,1,0,0,0,1,35,9,134498.54,2,1,1,119924.8,3,479,33.29,-4.4536282998313526e-05
6753,624,0,0,1,0,1,38,7,123906.55,1,1,0,135096.78,4,799,32.49,-9.440037973823357e-06
6757,473,0,1,0,1,0,39,9,117103.26,2,1,1,85937.52,2,324,28.74,-0.7220205191568349
6759,693,0,0,1,0,1,28,1,145118.83,1,0,1,77742.38,5,944,29.94,0.00015500378698754633
6772,747,1,0,0,0,1,29,7,117726.33,1,1,1,175398.34,5,942,38.92,1.87287541423548e-05
6785,728,1,0,0,1,0,32,9,127772.1,2,1,1,152643.48,5,658,41.08,-6.0287027753729674e-05
6793,606,0,0,1,0,1,34,3,161572.24,1,0,1,191076.22,3,893,26.43,-4.654681197632653e-05
6809,709,1,0,0,0,1,30,9,115479.48,2,1,1,134732.99,2,488,30.38,-1.9003372759807824e-05
6824,581,0,0,1,1,0,24,10,159203.71,1,1,1,102517.83,4,766,38.66,3.1716700411779817
6829,707,1,0,0,0,1,34,9,162691.16,2,1,0,94912.78,3,932,35.82,-2.9623090039389624e-06
6845,587,0,1,0,0,1,33,8,148163.57,1,0,0,122925.4,3,454,27.54,5.126433799657596e-05
6847,689,0,0,1,1,0,40,5,154251.67,1,0,1,118319.5,3,561,26.11,-5.503561072729524e-06
6852,527,1,0,0,1,0,39,9,96748.89,2,1,0,94711.43,2,534,28.84,-4.753718219853523e-05
6857,528,0,1,0,0,1,34,1,125566.9,1,1,1,176763.27,5,777,28.27,-2.7887973809250213e-05
6880,665,0,1,0,0,1,25,7,90920.75,1,0,1,112256.57,2,611,26.61,0.00013691235561495013
6895,690,0,0,1,0,1,26,8,116318.23,1,1,1,83253.05,2,713,29.13,0.0001657548380021906
6905,744,1,0,0,0,1,29,6,123737.04,2,1,0,141558.04,3,916,31.16,-1.893326322690908e-05
6915,702,0,1,0,0,1,40,7,145536.9,1,0,1,135334.24,3,715,30.65,-2.7684542639414212e-05
6917,654,0,1,0,1,0,24,8,145081.73,1,1,1,130075.07,3,814,33.14,0.0001226510377029235
6920,782,0,1,0,0,1,33,7,191523.09,1,1,1,167058.75,4,763,34.13,-6.269366475313971e-06
6930,628,1,0,0,0,1,39,1,115341.19,1,1,1,107674.3,4,887,26.37,0.34684430192756555
6931,751,0,1,0,0,1,30,3,165257.2,1,0,0,134822.05,5,485,26.35,6.265788481487508e-05
6942,501,1,0,0,0,1,25,6,104013.79,1,1,0,114774.35,5,629,32.29,0.00013363009377792136
6951,652,0,0,1,1,0,38,6,123081.84,2,1,1,188657.97,5,305,33.05,-0.00016104154772385692
6953,659,0,1,0,1,0,37,1,151105.68,1,1,1,140934.57,5,781,28.31,-8.082903434281819e-06
6974,659,1,0,0,0,1,39,8,106259.63,2,1,1,198103.32,3,296,29.96,-0.00018232229241677502
6981,644,1,0,0,1,0,34,10,122196.99,2,1,1,182099.71,4,530,38.3,-0.00011662209382497235
6992,518,1,0,0,0,1,29,9,125961.74,2,1,0,160303.08,3,586,32.36,-0.8674417995938571
7001,775,0,1,0,0,1,28,9,111167.7,1,1,0,149331.01,5,684,37.34,6.167846538908454e-05
7020,637,0,1,0,0,1,36,2,152606.82,1,1,1,71692.8,4,985,28.85,9.11504452816032e-05
7028,464,1,0,0,0,1,37,4,155994.15,1,0,0,143665.44,4,772,27.72,-1.1642956490103541e-05
7031,574,0,1,0,0,1,33,8,100267.03,1,1,0,103006.27,2,949,29.49,7.723157906839933e-05
7048,785,0,0,1,1,0,31,2,121691.54,2,0,0,81778.72,4,922,28.22,4.106210476331325e-05
7050,602,0,1,0,1,0,39,6,154121.32,2,1,0,176614.86,5,815,36.15,-3.0863387193483796
7056,620,0,1,0,1,0,33,9,127638.35,1,1,1,192717.57,2,466,28.16,-3.9719058533075715e-05
7060,669,1,0,0,1,0,35,4,108269.2,2,1,0,174969.92,5,404,29.04,-0.00011629493414760806
7062,603,1,0,0,1,0,35,9,145623.36,1,1,0,163181.62,2,669,28.19,-1.9149954622376488e-05
7076,778,0,1,0,1,0,34,7,109564.1,1,0,1,113046.81,2,758,28.08,5.5174924874738085e-05
7082,625,0,1,0,1,0,36,8,129944.39,2,0,0,198914.8,1,991,28.91,-0.0001564777489077497
7087,554,0,1,0,1,0,38,3,138731.95,1,1,1,194138.36,5,922,32.72,-8.640860744052929e-05
7101,650,0,0,1,0,1,24,8,108881.73,1,1,0,104492.83,3,853,31.53,0.000156000897522968
7107,646,0,1,0,0,1,40,5,93680.43,2,1,1,179473.26,4,298,28.48,-0.00016700299786800524
7110,670,0,1,0,1,0,39,8,101928.51,1,0,0,89205.54,5,290,31.9,4.141783847899393e-05
7119,715,0,1,0,0,1,32,8,175307.32,1,1,0,187051.23,3,672,29.72,-2.3364757097610724e-05
7120,621,0,1,0,0,1,31,7,136658.61,1,1,1,148689.13,4,564,32.14,3.561282567325799e-05
7121,796,0,0,1,1,0,23,3,146584.19,2,0,0,125445.8,4,802,28.52,5.5876021001411336e-05
7141,703,0,0,1,0,1,39,6,152685.4,1,0,0,183656.12,2,994,26.94,-8.171108232394981e-05
7158,558,0,1,0,0,1,32,10,105000.23,1,1,0,190019.61,1,644,26.44,-2.7234436097284844e-05
7163,607,0,0,1,0,1,34,9,132439.99,1,1,0,177747.72,3,768,32.18,-2.917133560633456e-05
7165,780,1,0,0,0,1,34,5,94108.54,2,1,0,177235.21,5,581,32.31,-0.00011028056966232645
7170,490,0,1,0,0,1,34,5,122952.9,2,0,0,154360.97,4,957,33.07,-8.046094880465116e-05
7176,684,0,1,0,1,0,38,5,133189.4,1,0,0,127388.06,4,762,29.12,6.093060786119875e-07
7179,684,0,1,0,0,1,38,5,105069.98,2,1,1,198355.28,2,862,28.12,-0.0001736832839100359
7184,703,0,0,1,0,1,36,7,135095.47,1,1,0,143859.66,2,764,26.14,-2.9286761969216426e-06
7208,520,0,0,1,1,0,30,4,145222.99,2,0,0,145160.96,3,779,26.79,-3.259762164917911e-05
7224,799,1,0,0,0,1,31,9,154586.92,1,0,1,88604.89,4,665,36.15,2.278926769264225
7226,781,1,0,0,0,1,35,7,92526.15,2,1,1,173837.54,5,534,36.84,-0.00011481872587722118
7232,555,0,1,0,0,1,40,10,139930.18,1,1,1,105720.09,1,872,30.72,1.0921449298343028e-05
7241,600,0,1,0,1,0,32,7,98877.95,1,1,0,132973.21,4,668,31.18,4.713315029226459e-05
7242,521,0,1,0,0,1,37,5,105843.26,2,1,1,84908.2,3,751,30.01,-1.682242127036582e-05
7268,507,1,0,0,0,1,31,9,111589.67,1,1,0,150037.19,2,473,26.23,3.3855449773844607e-05
7269,606,1,0,0,1,0,27,6,172310.33,1,0,1,111448.92,4,232,27.32,0.0001200302911421073
7274,660,0,0,1,0,1,38,6,109869.32,1,1,1,154641.91,3,688,28.88,-3.491972019338453e-05
7275,652,0,1,0,1,0,34,6,97435.85,2,1,1,104331.76,5,604,36.04,-1.5241204935171044e-05
7284,667,0,1,0,0,1,31,3,99513.91,1,1,1,189657.26,3,962,27.12,-1.7794592621205675e-05
7296,648,1,0,0,0,1,31,7,125681.51,1,0,1,129980.93,4,744,33.94,6.0001458079386506e-05
7310,547,0,0,1,1,0,22,7,141287.15,1,1,0,118142.79,5,282,30.32,0.00015614129909742683
7316,502,1,0,0,1,0,33,6,125241.17,2,1,1,158736.07,2,742,28.42,-7.719700288111116e-05
7320,474,1,0,0,1,0,37,5,142688.57,2,1,1,110953.33,4,822,33.72,-5.0775719906248995e-05
7331,418,0,1,0,0,1,34,8,155973.88,1,1,0,154208.96,4,777,33.77,1.5145756484136964e-06
7354,596,0,1,0,0,1,21,4,210433.08,2,0,1,197297.77,5,896,35.96,-0.3971729673655812
7357,493,0,1,0,1,0,37,8,142987.46,2,1,0,158840.99,4,660,34.6,-0.00011320366789320996
7370,644,0,0,1,1,0,26,4,153455.72,2,1,1,82696.84,5,944,36.44,8.470257272118229e-05
7374,663,1,0,0,0,1,37,7,143625.83,2,0,1,176487.05,3,342,28.92,-0.00013620765923157962
7377,704,0,1,0,0,1,23,6,166594.78,1,1,1,155823.2,4,881,33.81,9.80523901073031e-05
7382,620,1,0,0,1,0,25,8,141825.88,1,1,1,73857.94,1,911,28.11,3.739588733255698
7383,647,0,0,1,0,1,28,6,149594.02,2,1,0,102325.19,5,607,34.07,4.1179458235423076e-05
7389,836,0,1,0,1,0,29,9,133681.78,1,1,1,153747.73,1,954,30.04,4.695321019149097e-05
7399,453,1,0,0,1,0,40,1,111524.49,1,1,1,120373.84,4,867,26.17,-0.1636415235792459
7400,668,0,1,0,1,0,37,7,128645.67,1,1,0,92149.64,3,753,29.03,5.5514755599121206e-05
7402,633,0,1,0,1,0,39,9,129189.15,2,0,0,170998.83,1,757,28.07,-0.00014698797681369258
7406,556,0,1,0,0,1,34,8,163757.06,1,1,1,104000.06,3,719,32.19,6.696856938463979e-05
7418,730,1,0,0,1,0,37,5,124053.03,1,1,0,118591.67,4,593,27.43,2.104404490852447e-05
7421,753,1,0,0,1,0,38,9,151766.71,1,1,1,180829.99,1,873,29.23,-6.905937320876202e-05
7428,714,0,0,1,0,1,33,8,122017.19,1,0,0,162515.17,5,504,34.04,-3.4620430964132367e-07
7429,503,0,0,1,0,1,32,9,100262.88,2,1,1,157921.25,1,685,29.35,-6.716730444812531e-05
7448,636,1,0,0,0,1,30,8,141787.31,2,1,1,109685.61,3,405,31.05,1.3649225756169908e-05
7450,698,0,1,0,1,0,37,2,166178.02,2,1,1,71972.95,5,275,26.75,4.040130643866435e-08
7468,651,1,0,0,1,0,37,10,117791.06,2,1,1,75837.58,2,276,29.76,-4.997659033716795e-06
7474,609,0,0,1,0,1,32,4,99883.16,1,1,1,120594.85,3,887,27.87,6.326999252351744e-05
7481,490,0,0,1,0,1,40,6,156111.08,1,0,0,190889.13,3,759,27.59,-0.00010010774693340854
7490,600,0,1,0,1,0,26,6,108909.12,1,1,0,82547.01,4,804,31.04,0.00016667525525366448
7491,654,0,1,0,1,0,35,2,90865.8,1,1,1,86764.46,5,647,28.47,8.046999944911654e-05
7493,682,0,1,0,0,1,28,10,200724.96,1,0,1,82872.64,2,503,30.03,2.966464500618629
7494,610,0,0,1,1,0,37,10,140363.95,2,1,1,129563.86,3,929,39.29,-7.503702644847254e-05
7499,630,0,1,0,1,0,36,8,126598.99,2,1,1,134407.93,2,970,33.7,-7.238444543120368e-05
7510,545,1,0,0,0,1,37,9,95829.13,2,0,1,104936.88,5,406,38.56,-4.2932475369636614e-05
7517,644,0,1,0,0,1,40,8,93183.19,1,1,0,73882.49,3,617,29.17,5.242600468546507e-05
7521,595,1,0,0,1,0,26,8,118547.72,1,1,1,151192.18,4,388,31.88,7.718712611316993e-05
7525,660,0,1,0,1,0,40,8,167181.01,1,1,1,185156.94,2,736,29.36,-9.263507319718133e-05
7532,692,0,1,0,0,1,40,6,163505.16,1,0,0,90424.09,4,675,29.75,3.086182417589092e-05
7536,611,1,0,0,1,0,36,10,103294.56,1,1,0,160548.12,4,296,31.96,-2.4684308292172863e-05
7551,688,0,1,0,1,0,38,7,123544.21,1,1,1,157664.02,4,868,35.18,-3.885944340998927e-05
7573,586,1,0,0,0,1,37,8,167735.69,2,0,1,104665.79,4,738,37.38,-4.257907341974418e-05
7594,418,0,1,0,0,1,28,7,98738.92,1,1,0,122190.22,3,465,26.15,9.706010288076884e-05
7607,680,1,0,0,1,0,31,3,127331.46,3,1,1,176433.6,4,807,32.57,-0.00016411050747768143
7616,590,0,0,1,0,1,37,6,169902.92,1,1,1,128256.18,3,987,31.87,8.445067894415536e-06
7629,850,0,1,0,0,1,28,8,99986.98,1,1,0,196582.55,3,895,31.95,7.978461362370127e-08
7638,766,0,1,0,0,1,32,6,185714.28,1,1,1,102502.5,5,807,36.07,8.68557823650318e-05
7646,660,1,0,0,0,1,39,9,134599.33,2,1,0,183095.87,4,575,35.25,-0.00016275808092644704
7647,566,0,0,1,0,1,32,10,147511.26,1,1,1,159891.03,2,801,33.01,1.2042183916326022e-05
7656,748,0,1,0,0,1,38,4,115221.36,1,0,1,70956.75,5,986,34.86,7.417504066485134e-05
7658,573,0,1,0,0,1,40,7,147754.68,1,1,1,110454.46,4,319,29.69,4.749566936351879e-06
7660,680,0,1,0,0,1,31,10,113292.17,1,1,1,122639.73,3,714,35.14,6.957169082331006e-05
7671,576,0,1,0,1,0,29,5,108541.04,1,1,1,126469.09,5,843,34.93,8.251455353286606e-05
7674,750,0,0,1,1,0,37,2,113817.06,1,0,0,88333.74,5,998,29.98,6.0489289888820146e-05
7675,665,0,1,0,0,1,28,8,137300.23,1,1,0,90174.83,4,638,32.38,0.0001387964312313767
7697,614,1,0,0,1,0,39,8,125997.22,1,1,1,128049.34,5,817,39.17,-0.18441387019824576
7706,777,0,1,0,1,0,29,9,131240.61,1,1,1,163746.09,2,567,29.17,0.678414223053338
7708,848,0,0,1,0,1,35,5,120046.74,2,1,0,84710.65,5,644,32.94,1.3700553904288538e-06
7709,486,0,1,0,1,0,39,8,97819.36,1,0,1,120531.31,3,408,29.08,5.805217211589775e-07
7726,482,0,1,0,1,0,35,5,147813.05,2,0,0,109029.72,2,945,26.95,-3.0333093960599445e-05
7744,777,1,0,0,0,1,35,7,122917.69,1,1,1,76169.68,2,624,26.74,9.428170740839656e-05
7753,490,0,0,1,1,0,38,3,97266.1,1,1,1,92797.23,4,762,28.12,4.570306376202792e-05
7761,764,1,0,0,0,1,34,6,108760.27,2,1,0,166324.79,3,665,28.65,-1.921243715180287
7769,601,0,0,1,1,0,20,9,122446.61,2,1,0,86791.9,3,605,32.55,0.0001331689478711114
7792,584,1,0,0,1,0,31,6,152622.34,1,1,0,99298.8,5,445,30.45,9.99997043033443e-05
7857,580,1,0,0,1,0,33,7,131647.01,2,0,0,79775.19,2,769,28.19,2.573902927507829e-05
7861,659,0,1,0,0,1,32,9,95377.13,1,0,1,187551.24,2,846,31.96,-2.4016586781353035e-05
7872,676,0,1,0,1,0,36,3,91711.59,1,1,1,95393.43,5,270,26.2,6.025351490542265e-05
7902,628,1,0,0,1,0,28,3,153538.13,2,1,0,110776.01,4,579,26.29,3.016268791490275e-05
7906,701,0,0,1,0,1,35,10,159693.9,2,1,1,71173.64,3,752,37.52,1.9017352338723465e-05
7911,561,0,0,1,0,1,28,6,123692.0,1,1,1,70548.96,4,615,31.15,0.00016438136880316155
7914,805,1,0,0,0,1,24,6,143221.35,2,1,0,186035.72,5,545,33.45,-3.207848799269591e-05
7920,593,0,0,1,0,1,31,8,112713.34,1,1,1,176868.89,2,710,29.1,-1.123247702744168e-06
7921,714,0,1,0,0,1,34,5,141173.03,1,0,1,98896.06,5,536,31.86,7.362231372139479e-05
7951,516,1,0,0,1,0,33,10,138847.9,1,1,1,127256.7,3,465,32.65,4.5617911106727424e-05
7958,850,1,0,0,1,0,34,3,129668.43,2,1,1,88743.99,5,468,30.18,5.079531028806101e-06
