RowNumber,CreditScore,Geography_Germany,Geography_France,Geography_Spain,Gender_Female,Gender_Male,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Satisfaction Score,Point Earned,Loyalty_Score,Complain_score
7959,686,0,1,0,0,1,34,6,146178.13,2,1,1,88837.11,2,946,30.46,4.958136696392574e-06
7962,809,0,1,0,1,0,38,2,154763.21,2,1,1,174800.31,5,733,31.33,-0.00014297624075957865
7981,497,0,0,1,0,1,27,7,149400.27,1,0,0,167522.19,4,423,28.73,4.6931309420744853e-05
7983,545,1,0,0,0,1,33,1,132527.9,2,0,1,107429.71,5,898,31.48,-1.0312323749153258e-05
7998,465,1,0,0,0,1,24,6,156007.09,1,1,0,191368.37,4,865,31.65,4.274705107360825e-05
8001,747,1,0,0,0,1,36,8,102603.3,2,1,1,180693.61,3,751,34.51,-0.00013272399895253087
8027,607,0,1,0,1,0,33,8,91301.72,1,0,1,130824.57,5,480,35.8,4.0966716983142366e-05
8028,684,0,0,1,0,1,39,4,207034.96,2,0,0,157694.76,4,800,30.0,-2.5930166084500668
8036,577,0,1,0,1,0,30,8,92472.1,2,0,1,126434.61,4,569,35.69,-8.185328298749662e-06
8050,652,0,1,0,1,0,31,3,103696.97,3,0,0,155221.05,4,897,31.47,-2.7292788777145
8061,730,0,0,1,1,0,39,6,140094.59,1,1,0,172450.04,4,408,27.08,-1.3421163690942735
8074,777,1,0,0,1,0,34,5,96693.66,1,1,1,172618.52,2,971,27.21,-2.2484739710550117e-05
8078,693,0,1,0,0,1,40,4,130661.96,1,1,1,101918.96,3,910,28.1,1.5876728924277483e-05
8089,541,1,0,0,1,0,39,9,100116.67,1,1,1,199808.1,2,635,29.85,-2.055449591925163
8090,692,1,0,0,0,1,24,2,120596.93,1,0,1,180490.53,5,466,26.66,5.692776547331965e-05
8092,768,0,1,0,0,1,29,2,95984.69,2,1,1,73686.75,5,631,30.31,6.95460101793911e-05
8100,633,0,1,0,0,1,38,2,91902.56,2,1,1,107673.35,5,913,33.13,-5.5467300723610946e-05
8105,769,0,1,0,1,0,31,6,117852.26,2,1,0,147668.64,5,533,33.33,-4.483418874163187e-05
8109,437,1,0,0,0,1,35,6,126803.34,2,1,1,161133.4,3,628,30.28,-9.825718599118226e-05
8126,629,1,0,0,1,0,38,9,123948.85,1,1,0,76053.07,5,564,36.14,6.753130823180054e-05
8127,729,1,0,0,0,1,39,6,127415.85,1,1,1,184977.2,3,902,31.02,-1.668749157227577
8128,651,1,0,0,0,1,35,8,110067.71,1,1,0,127678.95,2,689,26.89,0.5426772933997843
8144,676,0,1,0,0,1,23,1,107787.47,1,0,1,116378.82,5,597,26.47,0.00014947339716878667
8166,606,0,0,1,0,1,37,8,154712.58,2,1,0,89099.18,5,577,36.77,-2.228592233628538e-05
8174,757,1,0,0,0,1,31,1,127320.36,3,1,0,163170.32,5,892,31.42,-0.00014682005407117753
8176,561,0,1,0,1,0,22,6,186788.96,2,1,0,73286.8,5,964,37.64,0.0001328397019775651
8178,678,1,0,0,1,0,40,8,128644.46,1,0,0,167673.37,2,751,27.51,-6.984290923288673e-05
8180,610,0,1,0,1,0,27,9,159561.93,1,0,1,103381.47,3,513,31.63,0.000130547287566393
8200,810,0,1,0,0,1,32,9,120879.73,2,0,1,78896.59,2,578,31.28,3.585187343960767e-05
8205,724,0,1,0,1,0,34,3,132352.69,1,1,0,80320.3,4,798,26.48,9.783829293395748e-05
8234,633,0,0,1,1,0,33,4,92855.02,1,1,1,159813.18,3,804,27.04,3.1761998166260687e-06
8236,564,0,0,1,0,1,37,9,100252.18,1,1,1,146033.52,3,500,31.5,-1.473006442289796e-05
8240,639,0,0,1,0,1,34,7,149940.04,2,0,0,156648.81,2,938,29.880000000000003,-8.344345320186932e-05
8246,577,0,0,1,0,1,35,5,110080.3,1,1,1,109794.31,4,407,27.57,5.044752021443453e-05
8248,505,1,0,0,1,0,25,5,114268.85,2,1,1,126728.27,2,943,28.93,3.626920650640189e-05
8255,637,1,0,0,0,1,28,3,123675.69,1,1,1,166458.41,4,711,27.61,3.935061649540556e-05
8272,481,0,1,0,0,1,37,8,152303.66,2,1,1,175082.2,1,517,26.17,-0.0001343762499973535
8277,580,0,0,1,0,1,32,9,142188.2,2,0,1,128028.6,3,332,31.82,-2.8198250637761048e-05
8285,711,0,1,0,1,0,39,3,152462.79,1,1,0,90305.97,5,851,30.01,3.9983281292376504e-05
8289,850,0,1,0,1,0,34,9,92899.27,2,1,0,97465.89,4,783,37.33,-6.290628205273713e-06
8329,638,0,0,1,0,1,34,5,146679.77,1,1,0,102179.86,5,790,32.4,6.934144270786891e-05
8336,647,0,1,0,0,1,35,4,123761.68,1,1,0,83910.4,4,713,27.13,8.419064709052701e-05
8348,807,0,0,1,1,0,28,7,165969.26,3,1,0,156122.13,5,255,34.05,-2.214698390660344
8355,556,1,0,0,1,0,31,1,128663.81,2,1,0,125083.29,4,876,26.26,-1.539117450649676e-05
8361,686,1,0,0,0,1,33,9,141918.09,2,0,1,184036.47,4,976,41.26,-0.00011017944669334395
8369,622,1,0,0,1,0,34,7,98675.74,1,1,0,138906.85,5,995,37.45,0.42927977742358375
8372,813,1,0,0,1,0,29,5,106059.4,1,0,0,187976.88,5,331,27.81,0.04662134291350034
8379,614,1,0,0,1,0,37,6,96340.81,2,1,1,139377.24,2,662,27.62,-1.756689337098974
8381,522,1,0,0,0,1,32,8,124450.36,2,1,1,165786.1,3,721,34.21,-7.742018476688074e-05
8382,550,1,0,0,0,1,36,2,113877.23,2,1,0,174921.91,5,980,31.8,-0.00012519981866482543
8401,776,0,1,0,0,1,39,8,125211.55,2,1,0,144496.07,3,476,29.76,-0.00011243809647310153
8416,760,0,0,1,0,1,38,3,91241.85,1,0,1,80682.35,5,840,31.9,6.149642469276191e-05
8417,528,1,0,0,0,1,32,2,99092.45,1,0,1,111149.98,5,859,30.59,7.558263952075239e-05
8420,677,1,0,0,1,0,26,6,98723.67,1,0,1,151146.67,5,425,32.25,7.724645446441709e-05
8429,548,1,0,0,1,0,36,2,108913.84,2,1,1,140460.01,4,800,29.0,-8.027413842211048e-05
8431,612,0,1,0,1,0,38,7,110615.47,1,1,1,193502.93,5,802,37.52,-8.55802397360026e-05
8457,715,0,1,0,0,1,37,9,165252.52,1,1,0,85286.3,2,612,27.62,6.446203413678264e-05
8461,650,1,0,0,1,0,28,5,122034.4,3,0,1,146663.43,4,240,29.9,-1.9680725350700523
8467,613,0,1,0,0,1,36,9,131307.11,1,0,0,83343.73,4,336,30.86,7.596190501800037e-05
8481,456,0,1,0,0,1,29,5,107000.49,1,1,1,153419.62,4,405,27.55,4.738094531185397e-05
8511,550,0,1,0,1,0,40,8,150490.32,1,0,0,166468.21,4,572,31.72,-1.36550472244859
8518,688,0,1,0,0,1,20,8,137624.4,2,1,1,197582.79,4,742,37.42,-1.1261745095492432e-05
8539,731,0,0,1,1,0,33,5,137388.01,2,1,0,165000.68,3,935,29.85,-8.536375705616575e-05
8540,620,1,0,0,1,0,25,1,137712.01,1,1,1,76197.05,5,631,26.81,0.00018392074648213345
8543,688,1,0,0,1,0,40,8,150679.71,2,0,1,196226.38,4,645,36.45,-0.00018884292289209943
8556,522,1,0,0,0,1,25,1,111432.13,1,1,1,168683.57,4,963,27.130000000000003,6.335223968821144e-05
8559,574,0,1,0,1,0,39,5,119013.86,1,1,0,103421.91,4,904,30.54,2.2884905215531222e-05
8560,677,1,0,0,1,0,39,0,111213.64,2,1,1,147578.26,5,667,27.67,-0.00011645614197805901
8566,632,0,1,0,1,0,40,9,139625.34,1,1,0,93702.96,5,709,37.59,0.5317741888702444
8571,755,0,1,0,1,0,28,7,124540.28,1,0,1,188850.89,3,691,30.41,1.0159034013842162e-05
8596,758,1,0,0,1,0,23,5,122739.1,1,1,0,102460.84,5,546,29.96,3.3525144032074623
8613,686,1,0,0,0,1,39,3,129626.19,2,1,1,103220.56,5,813,33.63,-5.862996737647648e-05
8627,657,1,0,0,0,1,40,7,99165.84,1,0,1,119333.95,5,267,32.17,-0.1365274634050371
8630,651,0,0,1,0,1,23,4,115636.05,2,1,0,70400.86,5,710,32.1,0.00012763443749671283
8646,636,0,1,0,1,0,20,10,124266.86,1,0,0,100566.81,5,606,38.06,0.00019698887571789885
8647,470,0,1,0,1,0,25,8,127974.06,2,1,1,183259.35,3,360,30.6,-3.7426591573661534e-05
8678,609,1,0,0,1,0,40,10,137389.77,2,1,0,170122.22,1,988,31.880000000000003,-0.00015481267078282313
8689,637,1,0,0,0,1,40,9,154309.67,1,1,1,125334.16,3,659,33.09,-0.2929767561166598
8708,443,0,1,0,1,0,35,9,108308.0,1,1,0,129031.19,4,476,32.26,0.507419028842983
8728,734,1,0,0,1,0,30,7,123040.38,1,1,1,76503.06,2,645,26.95,0.0001386844618990779
8741,687,0,0,1,1,0,29,7,93617.07,1,0,1,113050.92,2,856,29.06,0.00010000692670040442
8747,660,0,1,0,0,1,34,8,106486.66,2,0,1,182262.66,5,322,36.22,-0.00011683452087036306
8775,452,0,1,0,1,0,33,6,131698.57,2,1,0,151623.91,3,475,26.75,-6.79253543070329e-05
8776,807,1,0,0,0,1,37,10,130110.45,2,0,1,172097.95,4,539,38.39,-0.00013048588233729061
8779,617,0,0,1,1,0,37,9,101707.8,1,1,0,123866.28,5,425,34.75,1.4167887695340442e-05
8801,691,0,1,0,0,1,37,9,149405.18,1,1,1,146411.6,5,562,38.12,-1.5222942099003057e-05
8814,850,1,0,0,1,0,26,8,123126.29,1,1,0,74425.41,5,240,31.4,0.00017726284342086456
8817,685,0,0,1,0,1,31,7,122449.31,2,1,1,180769.55,5,946,40.96,-8.798563710643138e-05
8820,592,1,0,0,0,1,36,10,123187.51,1,0,1,146111.35,3,416,32.16,-5.864054250532114e-06
8821,652,1,0,0,0,1,36,9,150956.71,1,0,0,72350.17,2,507,26.57,9.029347586258818e-05
8843,614,0,1,0,1,0,27,9,106414.57,2,0,0,77500.81,2,825,31.75,8.250881847835785e-05
8848,457,0,1,0,0,1,40,10,134320.23,2,1,0,150757.35,5,237,36.37,-0.00012956798150098598
8868,457,0,1,0,1,0,38,7,164496.99,1,1,1,163327.27,3,929,32.79,-4.624224466687166e-05
8876,702,1,0,0,0,1,36,9,90560.48,2,1,0,174268.87,2,941,32.91,-0.00012434849397797694
8896,699,0,1,0,1,0,40,8,122038.34,1,1,0,102085.35,4,547,31.47,1.565981738035259e-05
8905,683,0,0,1,0,1,40,4,95053.1,1,1,1,116816.54,5,777,32.77,-0.07088859177134992
8909,593,0,0,1,0,1,32,10,158537.42,1,1,0,166850.57,5,584,37.84,2.969495855702997e-06
8913,623,0,1,0,1,0,24,7,148167.83,2,1,1,109470.34,3,884,34.34,6.773469060575519e-05
8916,606,0,1,0,0,1,36,1,155655.46,1,1,1,192387.51,4,1000,27.5,-1.323890134855036
8923,550,1,0,0,0,1,35,9,129847.75,2,1,0,197325.4,2,921,32.71,-0.00014543828219726313
8930,569,0,1,0,1,0,35,4,93934.63,1,1,0,184748.23,5,786,30.86,-4.726490547474791e-05
8942,774,1,0,0,0,1,34,4,120875.23,2,0,1,113407.26,5,948,36.48,-2.7072328902298782e-05
8952,702,1,0,0,1,0,23,7,98775.23,1,1,0,114603.96,5,291,30.41,0.0001517871637584287
8958,585,1,0,0,0,1,37,6,152496.82,1,1,1,99907.29,3,405,26.05,4.5401624769570397e-05
8961,602,1,0,0,1,0,26,8,113674.2,1,1,0,197861.16,3,368,26.68,0.3269741468887233
8965,469,0,0,1,0,1,37,9,96776.49,1,1,1,119890.86,4,406,33.56,1.9350377568228872e-05
8990,640,1,0,0,1,0,31,10,118613.34,1,1,0,168469.65,3,573,31.73,9.82628121242945e-06
9003,605,0,1,0,0,1,36,7,128829.25,1,1,0,190588.59,2,879,27.29,-6.384606517617725e-05
9009,475,0,1,0,0,1,40,7,160818.08,1,0,1,169642.13,5,219,31.69,-1.4482614158182012
9028,802,1,0,0,0,1,37,9,115569.21,1,0,1,119782.89,1,927,29.77,1.949113085507046e-05
9043,731,0,1,0,0,1,29,5,179539.2,1,0,0,112010.02,5,826,32.76,0.00010136387859698126
9046,766,1,0,0,0,1,27,5,126285.73,1,1,0,177614.17,3,969,28.19,0.6755351407102763
9049,729,1,0,0,0,1,40,5,113574.61,2,1,0,103396.08,4,995,33.45,-6.782625304408468e-05
9052,671,1,0,0,1,0,31,6,105864.6,2,1,0,145567.34,5,674,34.74,-4.209486409922917e-05
9060,688,1,0,0,1,0,34,9,91025.58,2,0,1,163783.0,4,985,41.35,-9.274382081743245e-05
9062,567,0,1,0,1,0,38,1,125877.65,2,1,1,107841.77,5,511,27.61,-5.568685864312433e-05
9064,609,0,1,0,0,1,39,3,121778.71,1,1,1,138399.67,3,985,27.35,-2.2713267298648945e-05
9078,730,0,1,0,1,0,36,8,148749.29,2,1,0,91830.75,3,694,31.94,-1.6879415983711895e-05
9089,736,1,0,0,1,0,36,8,103914.17,1,1,1,110035.88,4,666,34.66,0.8233437564836387
9097,569,0,1,0,0,1,37,9,178755.84,1,1,0,199929.17,5,255,33.05,-8.499022820879717e-05
9111,688,1,0,0,0,1,29,9,144553.5,2,1,0,143454.95,4,270,32.2,-2.1406138260183756e-05
9120,731,0,0,1,1,0,40,5,171325.98,1,1,1,159718.27,2,964,27.14,-1.1895069925614878
9124,718,0,1,0,0,1,33,7,102874.28,1,0,0,117841.06,5,504,32.54,5.789245290275481e-05
9125,608,0,1,0,0,1,37,5,146093.39,2,0,0,160593.41,3,808,28.58,-0.00011548818095171627
9131,756,1,0,0,1,0,39,5,149363.12,2,1,1,109098.39,2,927,28.77,-6.629250226576108e-05
9143,494,0,1,0,1,0,35,9,112727.06,2,1,0,183752.91,2,697,30.47,-0.00012774473233966835
9154,507,1,0,0,0,1,36,9,118214.32,3,1,0,119110.03,3,447,32.97,-2.6845132750791083
9159,540,0,0,1,1,0,31,10,118158.74,1,1,1,158027.57,4,645,37.45,2.3438924367590604e-05
9162,621,0,1,0,0,1,40,10,163823.37,1,0,0,89519.47,3,264,28.64,3.204111692704988e-05
9173,742,0,1,0,0,1,39,8,140004.96,1,1,1,92985.78,3,436,29.36,3.648979175258823e-05
9176,519,0,1,0,1,0,38,7,125328.56,1,1,0,188225.67,4,545,29.95,-7.870062789458733e-05
9180,693,0,0,1,1,0,34,10,107556.06,2,0,0,154631.35,5,711,41.11,-8.081342517490426e-05
9186,584,0,1,0,0,1,35,6,161613.94,2,1,1,148238.16,3,416,28.16,-8.144652178250347e-05
9190,607,1,0,0,0,1,32,9,144272.07,2,1,0,176580.63,3,797,34.47,-9.149229347680077e-05
9192,572,0,1,0,0,1,30,6,117696.67,1,1,0,100843.82,4,748,30.48,0.000106953036741885
9195,613,0,1,0,0,1,40,7,124339.9,1,0,0,193309.58,3,611,27.61,-0.00010326312614185258
9216,584,1,0,0,1,0,37,10,134171.8,4,1,1,70927.11,2,395,34.95,-3.243180654132101
9230,847,1,0,0,1,0,35,5,111743.43,1,1,1,183584.14,5,547,31.97,-4.5747358992582346e-05
9238,740,1,0,0,0,1,40,4,114318.78,2,1,0,129333.69,5,303,28.03,-2.0328893399472068
9243,612,1,0,0,0,1,32,9,106520.73,2,1,0,177092.16,3,821,34.71,-9.215914101609942e-05
9250,787,0,0,1,1,0,39,7,171646.76,1,0,1,100791.36,4,318,29.68,2.6314177779216735e-05
9261,799,1,0,0,1,0,39,7,167395.6,2,0,1,139537.43,2,908,31.58,-0.00010597384827208139
9267,683,0,1,0,1,0,38,5,127616.56,1,1,0,123846.07,4,806,29.56,5.226762172527111e-06
9270,642,0,1,0,0,1,35,4,125476.31,1,1,1,91775.51,4,467,26.67,7.393742782711498e-05
9271,499,0,1,0,1,0,21,3,176511.08,1,1,1,153920.22,5,753,31.03,0.00011846812209808055
9292,636,0,1,0,0,1,36,5,117559.05,2,1,1,111573.3,4,302,28.52,-4.261646148833618e-05
9329,540,1,0,0,1,0,35,7,128369.75,2,1,0,198256.15,2,653,27.03,-0.0001466516388864157
9332,605,1,0,0,0,1,19,8,166133.28,1,1,1,107994.99,5,870,39.7,0.00019627272490169357
9366,802,0,1,0,0,1,29,9,127414.55,1,1,1,134459.12,2,944,32.94,7.209848439826526e-05
9368,629,0,1,0,1,0,40,9,137409.19,1,1,0,175877.7,4,877,36.27,-1.610847477998327
9384,716,0,1,0,1,0,23,2,94464.81,2,0,1,185900.88,5,351,27.51,-2.293523412752094e-05
9395,597,1,0,0,1,0,35,8,131101.04,1,1,1,192852.67,3,758,32.58,-5.783012329460894e-05
9407,850,0,1,0,0,1,31,6,131996.66,2,1,1,178747.43,4,655,33.55,-8.534953414831245e-05
9408,419,0,0,1,1,0,27,2,121580.42,1,0,1,134720.51,5,851,30.51,8.969267159473576e-05
9417,648,1,0,0,0,1,37,6,131753.41,1,1,0,86894.67,5,849,34.49,6.236530945439499e-05
9423,701,0,1,0,0,1,33,9,147510.34,1,1,0,190611.92,5,228,32.78,-3.697406308584058e-05
9430,651,0,1,0,1,0,32,8,144581.96,1,1,1,87609.5,1,853,27.53,0.00010627079302476772
9431,753,0,1,0,0,1,33,5,122568.05,2,1,1,82820.85,4,491,30.41,2.176860549438055e-05
9432,523,0,0,1,1,0,24,5,172231.93,1,0,1,155144.12,5,557,32.07,8.997018945344705e-05
9443,741,0,1,0,0,1,37,9,105261.76,2,1,1,149503.54,1,523,27.73,-0.00010103105718450448
9450,663,1,0,0,0,1,28,8,123674.28,2,1,1,87985.2,1,925,30.25,5.9873546646791304e-05
9454,667,0,1,0,0,1,27,7,156811.74,1,1,1,149402.59,4,277,29.27,7.055262326954303e-05
9472,523,0,1,0,0,1,22,8,123374.46,1,1,1,124906.59,4,862,36.62,0.00014732378421793163
9482,505,0,0,1,0,1,35,8,116932.59,1,1,0,91092.84,4,671,32.71,7.48273791684889e-05
9487,753,0,1,0,0,1,32,6,177729.13,1,1,1,161642.08,3,987,31.87,9.759456835433634e-06
9496,680,0,1,0,0,1,33,10,183768.47,1,1,0,164119.35,3,291,28.91,-2.4374667685236884e-06
9500,522,1,0,0,1,0,25,5,94049.92,2,1,0,103269.0,3,913,29.630000000000003,6.685149195054501e-05
9501,739,0,0,1,1,0,27,8,98926.4,1,1,1,106969.98,2,474,26.74,0.00012586918645160288
9511,617,0,1,0,1,0,26,2,165947.99,2,0,1,168834.38,5,319,27.19,-2.758919235660124e-05
9516,639,0,0,1,0,1,38,9,130233.14,1,1,1,81861.1,4,345,32.95,5.9959766946494275e-05
9518,543,1,0,0,0,1,37,8,140894.06,2,1,1,118059.19,1,623,27.23,-6.003915559056989e-05
9528,850,0,1,0,1,0,40,9,99816.46,1,1,1,163989.66,3,873,35.230000000000004,-1.3008790852708263
9544,647,0,1,0,1,0,35,6,112668.7,1,0,1,122584.29,3,525,27.25,3.377407644636837e-05
9550,578,0,0,1,0,1,36,1,157267.95,2,1,0,141533.19,5,940,29.9,-8.167317160144408e-05
9566,582,0,1,0,1,0,38,9,135979.01,4,1,1,76582.95,2,876,38.26,-3.5700092604627747
9567,644,0,1,0,0,1,37,6,117271.8,2,1,0,104217.96,5,949,37.49,-0.8399473416938315
9571,631,0,1,0,0,1,35,8,129205.49,1,1,1,79146.36,2,460,26.6,9.040120825237542e-05
9591,772,1,0,0,0,1,34,7,111565.91,1,1,1,121073.23,1,887,26.37,4.471141652453883e-05
9605,770,0,1,0,0,1,31,3,155047.56,2,1,1,186064.34,4,948,31.98,-9.488810163950485e-05
9643,704,0,0,1,0,1,38,6,106687.76,1,1,0,173776.5,4,546,28.46,-5.986420880009079e-05
9649,608,1,0,0,1,0,40,7,96202.32,1,0,0,161154.85,5,822,35.72,-6.134514952794469e-05
9664,606,1,0,0,0,1,40,9,95293.86,2,0,1,96985.58,4,408,35.58,-5.9469311807648944e-05
9665,726,1,0,0,0,1,30,7,92847.59,1,1,0,146154.06,5,361,31.11,4.7885099281655827e-05
9697,550,0,1,0,0,1,32,8,97514.07,1,1,1,199138.84,1,890,27.9,-3.9122567948395015e-05
9709,737,1,0,0,1,0,22,10,111543.26,2,0,0,106327.85,2,258,27.58,8.976628910179343e-05
9718,757,0,0,1,0,1,30,3,145396.49,1,0,1,198341.15,5,614,29.64,-2.0147728802047793e-05
9724,526,0,1,0,0,1,32,7,125540.05,1,0,0,86786.41,3,672,28.22,0.00010734380055340009
9732,607,1,0,0,0,1,29,7,102609.0,1,1,0,163257.44,5,800,35.5,3.455603561141999e-05
9736,700,0,1,0,1,0,32,8,110923.15,2,1,1,161845.81,2,635,30.35,-1.4457421141243172
9744,752,1,0,0,0,1,32,9,115587.49,2,0,1,101677.46,5,722,41.72,6.153972822669612e-06
9756,806,1,0,0,0,1,36,8,167983.17,2,1,1,106714.28,3,498,31.98,-3.6282081236145885e-05
9765,601,0,1,0,0,1,40,10,98627.13,2,0,0,77977.69,2,726,32.26,-3.468999353939621e-05
9780,515,0,0,1,0,1,40,10,121355.99,1,1,0,138360.29,5,870,40.7,-3.1629402171200576e-05
9781,816,1,0,0,1,0,40,9,109003.26,1,1,1,79580.56,1,592,26.42,4.4997810917257087e-05
9783,509,0,1,0,0,1,18,7,102983.91,1,1,0,171770.58,5,434,31.84,0.00012210021433268424
9786,455,0,1,0,1,0,27,5,155879.09,2,0,0,70774.97,3,967,30.17,9.127684743798172e-05
9793,819,0,0,1,1,0,28,8,168253.21,1,1,1,102799.14,4,230,30.3,0.0001223389603912632
9797,642,1,0,0,0,1,22,10,111812.52,2,1,1,183045.46,1,729,31.29,-1.0245341593127905e-05
9813,705,1,0,0,1,0,31,9,110941.93,2,1,0,163484.8,3,468,31.18,-6.545266151381266e-05
9814,590,0,0,1,1,0,29,10,99250.08,1,1,1,129629.41,5,931,43.31,7.83946551585844e-05
9822,652,0,0,1,0,1,28,8,156823.7,2,1,0,198251.52,5,749,38.49,-8.387329940234943e-05
9823,808,1,0,0,0,1,39,3,124216.93,1,0,1,171442.36,5,471,28.21,-6.57888181330241e-05
9831,593,0,1,0,0,1,32,6,99162.29,1,1,0,128384.11,5,501,31.01,5.31156538455174e-05
9843,638,0,0,1,0,1,30,9,136808.53,2,1,1,106642.97,5,946,43.96,1.7615712564317284e-05
9847,546,0,0,1,0,1,25,7,127728.24,2,1,1,105279.74,5,917,40.67,6.423022433932111e-05
9852,671,1,0,0,0,1,28,8,119859.52,2,1,0,125422.66,4,555,33.55,1.1068827317345404e-05
9854,719,0,0,1,0,1,37,10,145382.61,1,1,0,80408.59,5,306,35.06,7.082077929525313e-05
9855,681,0,0,1,1,0,37,6,121231.39,1,1,1,146366.08,4,271,27.71,-1.5163600711422888e-05
9859,507,1,0,0,0,1,40,3,120105.43,1,1,0,92075.01,5,787,29.37,0.5742213075660713
9861,775,0,1,0,1,0,30,10,191091.74,2,1,1,96170.38,5,361,39.61,3.126812957130338e-05
9874,724,1,0,0,1,0,33,9,119278.44,1,1,1,197148.24,2,306,26.56,-4.5495027463430365e-05
9889,637,0,1,0,1,0,21,10,125712.2,1,0,0,175072.47,4,402,33.02,9.089334473775025e-05
9893,604,0,0,1,0,1,40,5,155455.43,1,0,1,113581.85,4,742,30.92,6.725972064686115e-07
9894,764,0,1,0,1,0,40,9,100480.53,1,1,0,124095.69,3,261,27.11,-1.3033594673928751e-05
9905,690,0,0,1,1,0,36,10,91760.11,1,1,1,135784.94,2,443,29.43,7.597797641417376e-06
9913,701,0,0,1,1,0,34,6,107980.37,1,1,1,119374.74,3,563,27.63,4.6925624639455546e-05
9931,425,1,0,0,0,1,40,9,166776.6,2,0,1,172646.88,2,419,29.69,-0.00015810390161692027
9933,677,0,0,1,0,1,18,8,134796.87,2,1,1,114858.9,4,904,39.04,0.0001145148160888362
9943,739,1,0,0,1,0,25,5,113113.12,1,1,0,129181.27,5,796,32.46,0.0001148487531901309
9951,625,1,0,0,1,0,39,10,129845.26,1,1,1,96444.88,5,615,40.15,3.198039382248062e-05
9953,724,1,0,0,0,1,37,6,125489.4,1,1,0,118570.53,4,880,31.8,2.1071603716376938e-05
9965,479,0,1,0,0,1,34,5,117593.48,2,0,0,113308.29,4,513,28.63,-2.694330831511057e-05
9973,758,0,1,0,0,1,26,4,155739.76,1,1,0,171552.02,5,757,30.57,5.0645360811986964e-05
9986,659,0,1,0,0,1,36,6,123841.49,2,1,0,96833.0,5,875,36.75,-0.4680337131700144
